Data_Stage,Species,Species_Short,CU_ID,CU_Name,Stock_Report,CU_Name_tsdata,DU_ID,CU_ID_Alt1,CU_ID_Alt2_CULookup,Pop_TimeSeriesData_CU_ID,CU_ID_Report,STK_ID,CU_Name_Alt1,CU_Name_Alt2,CU_Acro,latitude,long,FAZ,MAZ,JAZ,Region,Area,RunTiming,LifeHistory,Group,SMU,DataQualkIdx,AbdMetric,AbsAbdMetric,ShortTrendMetric,LongTrendMetric,PercentileMetric,Avg_Gen,Cyclic,Cyc_Dom,Cyc_Dom_Year,TrendNumGen,TrendExtraYears,TrendLog,TrendSmooth,AvgType,AvgSmooth,AvgRecentExcl,LongTrendMinYears,RelAbd_AvgData,RelAbd_LBM,RelAbd_UBM,AbsAbd_LBM,AbsAbd_UBM,LongTrend_LBM,LongTrend_UBM,PercChange_LBM,PercChange_UBM,ProbDeclBelowLBM_LBM,ProbDeclBelowLBM_UBM,Trends_StartYr,Abd_StartYr
Prep,Chinook,Ck,CK_03,Lower Fraser River_FA_0.3,Lower Fraser River_FA_0.3,,,,CK-03,CK-03,CK-03,,,,LFR-fall,49.218903,-121.945066,NA,NA,NA,Fraser,Fraser_Lower,Fall,Ocean,CK-Fraser_Lower,CK-Fraser_Fall_4_1,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,42918,71412,1000,10000,0.5,0.75,-25,-15,NA,NA,1984,1984
Approved,Chinook,Ck,CK_04,Lower Fraser River_SP_1.3,Lower Fraser River_SP_1.3,,,,CK-04,CK-04,CK-04,,,,LFR-spring,49.460826,-122.4924814,NA,NA,NA,Fraser,Fraser_Lower,Spring,Stream,CK-Fraser_Lower,CK-Fraser_Spring_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,337,1332,1000,10000,0.5,0.75,-25,-15,NA,NA,1975,1975
Approved,Chinook,Ck,CK_05,Lower Fraser River-Upper Pitt_SU_1.3,Lower Fraser River-Upper Pitt_SU_1.3,,,,CK-05,CK-05,CK-05,,,,LFR-UPITT,49.566286,-122.634339,NA,NA,NA,Fraser,Fraser_Lower,Summer,Stream,CK-Fraser_Lower,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,247,965,1000,10000,0.5,0.75,-25,-15,NA,NA,2002,2002
Approved,Chinook,Ck,CK_06,Lower Fraser River_SU_1.3,Lower Fraser River_SU_1.3,,,,CK-06,CK-06,CK-06,,,,LFR-summer,49.72016855,-122.157779,NA,NA,NA,Fraser,Fraser_Lower,Summer,Stream,CK-Fraser_Lower,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,316,1244,1000,10000,0.5,0.75,-25,-15,NA,NA,2005,2005
Prep,Chinook,Ck,CK_07,Maria Slough_SU_0.3,Maria Slough_SU_0.3,,,,CK-07,CK-07,CK-07,,,,Maria,49.227919,-121.733305,NA,NA,NA,Fraser,Fraser_Lower,Summer,Ocean,CK-Fraser_Lower,CK-Fraser_Summer_4_1,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,15,200,1000,10000,0.5,0.75,-25,-15,NA,NA,1996,1996
Approved,Chinook,Ck,CK_08,Middle Fraser-Fraser Canyon_SP_1.3,Middle Fraser-Fraser Canyon_SP_1.3,,,,CK-08,CK-08,CK-08,,,,FRCanyon,49.977915,-121.512032,NA,NA,NA,Fraser,Fraser_Upper,Spring,Stream,CK-Fraser_Mid_Upper,CK-Fraser_Spring_5_2,Abs_Abd,FALSE,TRUE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,224,870,1000,10000,0.5,0.75,-25,-15,NA,NA,1997,1997
Approved,Chinook,Ck,CK_09,Middle Fraser River-Portage_FA_1.3,Middle Fraser River-Portage_FA_1.3,,,,CK-09,CK-09,CK-09,,,,Portage,50.70803,-122.270059,NA,NA,NA,Fraser,Fraser_Upper,Fall,Stream,CK-Fraser_Mid_Upper,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,333,1316,1000,10000,0.5,0.75,-25,-15,NA,NA,2000,2000
Approved,Chinook,Ck,CK_10,Middle Fraser River_SP_1.3,Middle Fraser River_SP_1.3,,,,CK-10,CK-10,CK-10,,,,MFR-spring,52.72549964,-122.6181922,NA,NA,NA,Fraser,Fraser_Upper,Spring,Stream,CK-Fraser_Mid_Upper,CK-Fraser_Spring_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,4692,19652,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Approved,Chinook,Ck,CK_11,Middle Fraser River_SU_1.3,Middle Fraser River_SU_1.3,,,,CK-11,CK-11,CK-11,,,,MFR-summer,52.94072095,-123.4585458,NA,NA,NA,Fraser,Fraser_Upper,Summer,Stream,CK-Fraser_Mid_Upper,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,3491,13555,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Approved,Chinook,Ck,CK_12,Upper Fraser River_SP_1.3,Upper Fraser River_SP_1.3,,,,CK-12,CK-12,CK-12,,,,UFR-spring,53.67953103,-120.9021509,NA,NA,NA,Fraser,Fraser_Upper,Spring,Stream,CK-Fraser_Mid_Upper,CK-Fraser_Spring_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,2862,12457,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Prep,Chinook,Ck,CK_13,South Thompson_SU_0.3,South Thompson_SU_0.3,,,,CK-13,CK-13,CK-13,,,,STh-0.3,50.94251125,-119.4355425,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Ocean,CK-Fraser_Thompson,CK-Fraser_Summer_4_1,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,23538,88624,1000,10000,0.5,0.75,-25,-15,NA,NA,1997,1997
Approved,Chinook,Ck,CK_14,South Thompson_SU_1.3,South Thompson_SU_1.3,,,,CK-14,CK-14,CK-14,,,,STh-1.3,50.8752315,-119.251533,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Stream,CK-Fraser_Thompson,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,504,1986,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Prep,Chinook,Ck,CK_15,Shuswap River_SU_0.3,Shuswap River_SU_0.3,,,,CK-15,CK-15,CK-15,,,,STh-SHUR,50.576293,-118.8984295,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Ocean,CK-Fraser_Thompson,CK-Fraser_Summer_4_1,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,1732,10488,1000,10000,0.5,0.75,-25,-15,NA,NA,1983,1983
Approved,Chinook,Ck,CK_16,South Thompson-Bessette Creek_SU_1.2,South Thompson-Bessette Creek_SU_1.2,,,,CK-16,CK-16,CK-16,,,,STh-BESS,50.25159,-118.935535,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Stream,CK-Fraser_Thompson,CK-Fraser_Spring_4_2,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,215,835,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Approved,Chinook,Ck,CK_17,Lower Thompson_SP_1.2,Lower Thompson_SP_1.2,,,,CK-17,CK-17,CK-17,,,,LTh,50.336506,-120.9842179,NA,NA,NA,Fraser,Fraser_Thompson,Spring,Stream,CK-Fraser_Thompson,CK-Fraser_Spring_4_2,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,1920,7868,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Approved,Chinook,Ck,CK_18,North Thompson_SP_1.3,North Thompson_SP_1.3,,,,CK-18,CK-18,CK-18,,,,NTh-spr,51.83759443,-119.6156737,NA,NA,NA,Fraser,Fraser_Thompson,Spring,Stream,CK-Fraser_Thompson,CK-Fraser_Spring_5_2,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,898,3711,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Approved,Chinook,Ck,CK_19,North Thompson_SU_1.3,North Thompson_SU_1.3,,,,CK-19,CK-19,CK-19,,,,NTh-sum,51.43836057,-120.0999803,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Stream,CK-Fraser_Thompson,CK-Fraser_Summer_5_2,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,1756,7481,1000,10000,0.5,0.75,-25,-15,NA,NA,1997,1997
Prep,Chinook,Ck,CK_82,Upper Adams River_SU_x.x,Upper Adams River_SU_x.x,,,,CK-82,CK-82,CK-82,,,,UADAMS,51.411,-119.456,NA,NA,NA,Fraser,Fraser_Thompson,Summer,Ocean,CK-Fraser_Thompson,TBD,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Prep,Chinook,Ck,CK_9006,Fraser-Cross-CU Supplementation Exclusion,Fraser-Cross-CU Supplementation Exclusion,,,,CK-9006,CK-9006,CK-9006,,,,FR-XCU,49.125664,-122.098166,NA,NA,NA,Fraser,Fraser,Summer,NA,CK-Fraser,TBD,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,2002,2002
Prep,Chinook,Ck,CK_9008,Fraser-Harrison fall transplant_FA_0.3,Fraser-Harrison fall transplant_FA_0.3,,,,CK-9008,CK-9008,CK-9008,,,,Chil_transp_FA,49.125664,-122.098166,NA,NA,NA,Fraser,Fraser,Fall,NA,CK-Fraser,TBD,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1986,1986
Approved,Chinook,Ck,CK-01,Okanagan_1.x,Okanagan_1.x,,,,CK-01,CK-01,CK-01,,,,OK,49.07637,-119.51818,,,,Okanagan,Okanagan,Summer,Ocean,CK-Columbia,CK-Okanagan,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,2001,2001
Explore,Chinook,Ck,CK-02,Boundary Bay_FA_0.3,Boundary Bay_FA_0.3,,,,CK-02,CK-02,CK-02,,,,BB,49.050899,-122.8337027,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_BoundaryBay,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1979,1979
Explore,Chinook,Ck,CK-20,Southern Mainland-Georgia Strait_FA_0.x,Southern Mainland-Georgia Strait_FA_0.x,,,,CK-20,CK-20,CK-20,,,,SMn-GStr,49.82000109,-123.6849117,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_MainlandInlet,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,2005,2005
Explore,Chinook,Ck,CK-21,East Vancouver Island-Goldstream_FA_0.x,East Vancouver Island-Goldstream_FA_0.x,,,,CK-21,CK-21,CK-21,,,,Goldstr,48.521776,-123.5053625,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_GeorgiaStrait_Lower,Abs_Abd,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,2000,2000
Explore,Chinook,Ck,CK-22,East Vancouver Island-Cowichan & Koksilah_FA_0.x,East Vancouver Island-Cowichan & Koksilah_FA_0.x,,,,CK-22,CK-22,CK-22,,,,CWCH-KOK,48.78960057,-123.9518269,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_GeorgiaStrait_Lower,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1988,1988
Explore,Chinook,Ck,CK-23,East Vancouver Island-Nanaimo_SP_1.x,East Vancouver Island-Nanaimo_SP_1.x,,,,CK-23,CK-23,CK-23,,,,NanR-spr,49.089668,-124.22946,,,,Inner_South_Coast,South_Coast,Spring,Stream,CK-Inner_South_Coast,CK_GeorgiaStrait_Middle,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Explore,Chinook,Ck,CK-25,East Vancouver Island-Nanaimo & Chemainus_FA_0.x,East Vancouver Island-Nanaimo & Chemainus_FA_0.x,,,,CK-25,CK-25,CK-25,,,,EVI-fall,49.0467525,-123.8255375,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_GeorgiaStrait_Middle,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Explore,Chinook,Ck,CK-27,East Vancouver Island-Qualicum & Puntledge_FA_0.x,East Vancouver Island-Qualicum & Puntledge_FA_0.x,,,,CK-27,CK-27,CK-27,,,,QP-fall,49.6828075,-124.8908822,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_GeorgiaStrait_Middle,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Explore,Chinook,Ck,CK-28,Southern Mainland-Southern Fjords_FA_0.x,Southern Mainland-Southern Fjords_FA_0.x,,,,CK-28,CK-28,CK-28,,,,SMn-SFj,50.77191119,-125.7759716,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_MainlandInlet,Rel_Idx,FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,2002,2002
Explore,Chinook,Ck,CK-29,East Vancouver Island-North_FA_0.x,East Vancouver Island-North_FA_0.x,,,,CK-29,CK-29,CK-29,,,,NEVI,50.47273457,-126.6023304,,,,Inner_South_Coast,South_Coast,Fall,Ocean,CK-Inner_South_Coast,CK_GeorgiaStrait_Upper,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1999,1999
Explore,Chinook,Ck,CK-31,West Vancouver Island-South_FA_0.x,West Vancouver Island-South_FA_0.x,,,,CK-31,CK-31,CK-31,,,,SWVI,49.02515337,-125.2102267,,,,WCVI,South_Coast,Fall,Ocean,CK_WCVI,CK_WCVI,Abs_Abd,TRUE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,1370,2576,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Explore,Chinook,Ck,CK-32,West Vancouver Island-Nootka & Kyuquot_FA_0.x,West Vancouver Island-Nootka & Kyuquot_FA_0.x,,,,CK-32,CK-32,CK-32,,,,NoKy,49.91102432,-126.8499923,,,,WCVI,South_Coast,Fall,Ocean,CK_WCVI,CK_WCVI,Abs_Abd,TRUE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,1000,1947,1000,10000,0.5,0.75,-25,-15,NA,NA,1995,1995
Explore,Chinook,Ck,CK-33,West Vancouver Island-North_FA_0.x,West Vancouver Island-North_FA_0.x,,,,CK-33,CK-33,CK-33,,,,NWVI,50.479909,-127.7383889,,,,WCVI,South_Coast,Fall,Ocean,CK_WCVI,CK_WCVI,Abs_Abd,TRUE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,640,1216,1000,10000,0.5,0.75,-25,-15,NA,NA,1996,1996
