Data_Stage,Species,Species_Short,CU_ID,CU_Name,Stock_Report,CU_Name_tsdata,DU_ID,CU_ID_Alt1,CU_ID_Alt2_CULookup,Pop_TimeSeriesData_CU_ID,CU_ID_Report,STK_ID,CU_Name_Alt1,CU_Name_Alt2,CU_Acro,latitude,long,FAZ,MAZ,JAZ,Region,Area,RunTiming,LifeHistory,Group,SMU,DataQualkIdx,AbdMetric,AbsAbdMetric,ShortTrendMetric,LongTrendMetric,PercentileMetric,Avg_Gen,Cyclic,Cyc_Dom,Cyc_Dom_Year,TrendNumGen,TrendExtraYears,TrendLog,TrendSmooth,AvgType,AvgSmooth,AvgRecentExcl,LongTrendMinYears,RelAbd_AvgData,RelAbd_LBM,RelAbd_UBM,AbsAbd_LBM,AbsAbd_UBM,LongTrend_LBM,LongTrend_UBM,PercChange_LBM,PercChange_UBM,ProbDeclBelowLBM_LBM,ProbDeclBelowLBM_UBM,Trends_StartYr,Abd_StartYr
Explore,Chinook,Ck,CK-34,Homathko_SU_x.x,Homathko_SU_x.x,,,,CK-34,CK-34,CK-34,,,,Homa,,,,,,Inner_South_Coast,South_Coast,Summer,TBD,CK-Inner_South_Coast,CK_MainlandInlet,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1996,1996
Explore,Chinook,Ck,CK-35,Klinaklini_SU_1.3,Klinaklini_SU_1.3,,,,CK-35,CK-35,CK-35,,,,Klina,,,,,,Inner_South_Coast,South_Coast,Summer,TBD,CK-Inner_South_Coast,CK_MainlandInlet,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1996,1996
Explore,Chinook,Ck,CK-83,East Vancouver Island - Georgia Strait Summer 0.3,East Vancouver Island - Georgia Strait Summer 0.3,,,,CK-83,CK-83,CK-83,,,,EVI-GS-Sum,,,,,,Inner_South_Coast,South_Coast,Summer,TBD,CK-Inner_South_Coast,CK_GeorgiaStrait_Middle,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1996,1996
Approved,Chum,Cm,CM_02,Lower Fraser Chum,Lower Fraser Chum,,,,CM-02,CM-02,CM-02,,,,LowerFraser,49.23131328,-122.1198848,,,,Fraser,,,,CM-Fraser_Lower,CM-Fraser,Rel_Idx,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,2002,2002
Explore,Chum,Cm,CM-03,Howe Sound-Burrard Inlet,Howe Sound-Burrard Inlet,,,,CM-03,CM-03,CM-03,,,,HoweSdBurrInl,49.906861,-123.2783192,SC,GStr,SC+GStr,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-04,Georgia Strait,Georgia Strait,,,,CM-04,CM-04,CM-04,,,,GeorgiaStr,49.6865249,-124.3182515,SC:EVI:WVI:BB,GStr:WVI,SC+GStr:EVI+GStr:WVI+WVI:BB+GStr,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-05,Northeast Vancouver Island,Northeast Vancouver Island,,,,CM-05,CM-05,CM-05,,,,NEVI,50.3493188,-126.58448,EVI,SFj,EVI+SFj,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-06,Loughborough,Loughborough,,,,CM-06,CM-06,CM-06,,,,LoughB,50.6010284,-125.5271282,SC,SFj,SC+SFj,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-07,Bute Inlet,Bute Inlet,,,,CM-07,CM-07,CM-07,,,,ButeInl,51.2169927,-124.6851601,HK:SC,SFj,HK+SFj:SC+SFj,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-08,Southern Coastal Streams,Southern Coastal Streams,,,,CM-08,CM-08,CM-08,,,,SthCoastStr,51.0557313,-126.558102,SC,SFj,SC+SFj,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Chum,Cm,CM-09,Upper Knight,Upper Knight,,,,CM-09,CM-09,CM-09,,,,UpKnight,51.5486748,-125.4979637,SC:HK,SFj,SC+SFj:HK+SFj,Inner_South_Coast,,,,CM-SC_Inside,,Abs_Abd,FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,FALSE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Approved,Coho,Co,CO_01,Middle Fraser,Middle Fraser,,,CO_06,CO-48,CO_01,CO-48,,,,MFr,NA,NA,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,NA,NA,CO-Fraser_Int,,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,NA,NA,3,1,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,1948,3008,1000,10000,0.5,0.75,-25,-15,NA,NA,1984,1984
Approved,Coho,Co,CO_02,Fraser Canyon,Fraser Canyon,,,CO_05,CO-05,CO_02,CO-05,,,,FrCny,NA,NA,FRCany,GStr,FRCany+GStr,Fraser,Fraser_Canyon,NA,NA,CO-Fraser_Int,,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,NA,NA,3,1,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,262,1232,1000,10000,0.5,0.75,-25,-15,NA,NA,1998,1998
Approved,Coho,Co,CO_03,Lower Thompson,Lower Thompson,,,CO_07,CO-07,CO_03,CO-07,,,,Lthom,NA,NA,LTHOM,GStr,LTHOM+GStr,Fraser,Fraser_Thompson,NA,NA,CO-Fraser_Int,,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,NA,NA,3,1,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,2180,3762,1000,10000,0.5,0.75,-25,-15,NA,NA,1984,1984
Approved,Coho,Co,CO_04,North Thompson,North Thompson,,,CO_09,CO-09,CO_04,CO-09,,,,NTh,NA,NA,NTHOM,GStr,NTHOM+GStr,Fraser,Fraser_Thompson,NA,NA,CO-Fraser_Int,,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,NA,NA,3,1,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,2674,5629,1000,10000,0.5,0.75,-25,-15,NA,NA,1975,1975
Approved,Coho,Co,CO_05,South Thompson,South Thompson,,,CO_08,CO-08,CO_05,CO-08,,,,STh,NA,NA,STHOM,GStr,STHOM+GStr,Fraser,Fraser_Thompson,NA,NA,CO-Fraser_Int,,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,NA,NA,3,1,TRUE,TRUE,geomean,FALSE,FALSE,15,regular,3084,5119,1000,10000,0.5,0.75,-25,-15,NA,NA,1975,1975
Approved,Sockeye,Sk,CU_1,Bowron_ES,Bowron_ES,Bowron - Early Summer,,SEL-07-001,SEL-07-01,L-07-01,SEL-07-01,4,,,Bowron,53.145776,-121.093205,UFR,GStr,UFR+GStr,Fraser,Fraser_Mid,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,5047,18580,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_10,Seton_L,Seton_L,Seton - Late,,,SEL-06-11,L-06-11,SEL-06-11,12,,,Seton,50.685389,-122.101863,NTh,GStr,NTh+GStr,Fraser,Fraser_Thompson,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,2193,13453,1000,10000,0.5,0.75,-25,-15,NA,NA,1965,1965
Approved,Sockeye,Sk,CU_11,Harrison_US_L,Harrison_US_L,Harrison (U/S) - Late,,,SEL-03-04,L-03-04,SEL-03-04,13,,,HarrUS,49.555384,-121.862927,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,10731,84597,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1966
Approved,Sockeye,Sk,CU_12,Lillooet_Harr_L,Lillooet_Harr_L,Lillooet-Harrison - Late,,,SEL-04-01,L-04-01,SEL-04-01,10,,,LilHarr,50.261719,-122.532211,LILL,GStr,LILL+GStr,Fraser,Fraser_Lower,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,14178,76930,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_13,Harrison_DS_L,Harrison_DS_L,Harrison (D/S) - Late,,,SEL-03-03,L-03-03,SEL-03-03,NA,,,HarrDS,49.566419,-121.869325,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Rel_Idx,FALSE,FALSE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_14,Nahatlatch_ES,Nahatlatch_ES,Nahatlatch - Early Summer,,,SEL-05-02,L-05-02,SEL-05-02,NA,,,Nahat,49.978597,-121.775875,FRCany,GStr,FRCany+GStr,Fraser,Fraser_Canyon,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1975,1975
Approved,Sockeye,Sk,CU_15,Taseko_ES,Taseko_ES,Taseko - Early Summer,,,SEL-06-16,L-06-16,SEL-06-16,NA,,,Tasek,51.335367,-123.615414,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Rel_Idx,FALSE,FALSE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_16,Widgeon_RT,Widgeon_RT,Widgeon - Summer,,,SER-02,R-02,SER-02,NA,,,Widg,49.366612,-122.637603,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Summer,River,SK-Fraser_RT,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_17,Chilliwack_ES,Chilliwack_ES,Chilliwack - Early Summer,,,SEL-03-01,L-03-01,SEL-03-01,NA,,,Chillwk,49.079098,-121.435047,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,8000,16000,1000,10000,0.5,0.75,-25,-15,NA,NA,2001,2001
Approved,Sockeye,Sk,CU_18,Takla_Trem_EStu,Takla_Trem_EStu,Takla-Trembleur - Early Stuart,,SEL-06-014,SEL-06-14,L-06-14,SEL-06-14,1,,,Estu,,,,,,Fraser,,Early Stuart,Lake,SK-Fraser_Estu,SK-Fraser_EarlyStuart,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,3,1953,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_19,Anderson_Seton_ES,Anderson_Seton_ES,Anderson-Seton - Early Summer,,,SEL-06-01,L-06-01,SEL-06-01,16,,,AndSet,,,,,,Fraser,,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,3662,22534,1000,10000,0.5,0.75,-25,-15,NA,NA,1954,1950
Approved,Sockeye,Sk,CU_2,Kamloops_ES,Kamloops_ES,Kamloops - Summer,,SEL-10-001,SEL-10-01,L-10-01,SEL-10-01,5,,,Kaml,50.731927,-120.602129,NTh,GStr,NTh+GStr,Fraser,Fraser_Thompson_Lower,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,4958,17838,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_20,Shuswap_ES,Shuswap_ES,Shuswap - Early Summer,,,SEL-09-02,L-09-02,SEL-09-02,99,,,Shu_ES,,,,,,Fraser,,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,4,1950,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_21,Takla_Trem_S_S,Takla_Trem_S_S,Takla-Trembleur-Stuart - Summer,,SEL-06-013,SEL-06-13,L-06-13,SEL-06-13,2,,,TakTremStu,,,,,,Fraser,,Summer,Lake,SK-Fraser_Sum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,3,1953,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1954,1953
Approved,Sockeye,Sk,CU_22,Quesnel_S,Quesnel_S,Quesnel - Summer,,,SEL-06-10,L-06-10,SEL-06-10,6,,,Ques,,,,,,Fraser,,Summer,Lake,SK-Fraser_Sum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,3,1953,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_23,Shuswap_L,Shuswap_L,Shuswap Complex - Late,,,SEL-09-03,L-09-03,SEL-09-03,9,,,Shu_L,,,,,,Fraser,,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,4,1950,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_3,Nadina_Francois_ES,Nadina_Francois_ES,Nadina-Francois - Early Summer,,,SEL-06-20,L-06-20,SEL-06-20,17,,,NadFran,54.025274,-125.690174,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,21694,68273,1000,10000,0.5,0.75,-25,-15,NA,NA,1973,1973
Approved,Sockeye,Sk,CU_4,North_Barriere_ES,North_Barriere_ES,North Barriere - Early Summer,,,SEL-10-03,L-10-03,SEL-10-03,14,,,Nbarr,51.330911,-119.853905,NTh,GStr,NTh+GStr,Fraser,Fraser_Thompson,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,640,5097,1000,10000,0.5,0.75,-25,-15,NA,NA,1967,1950
Approved,Sockeye,Sk,CU_5,Pitt_ES,Pitt_ES,Pitt - Early Summer,,,SEL-03-05,L-03-05,SEL-03-05,18,,,Pitt,49.428248,-122.541373,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Early Summer,Lake,SK-Fraser_Esum,SK-Fraser_EarlySummer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,6240,20333,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_6,Chilko_S_ES,Chilko_S_ES,Chilko - Summer,,,SEL-06-03/SEL-06-02,L-06-03,SEL-06-03/SEL-06-02,7,,,Chilko_S,51.325983,-124.095829,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,Summer,Lake,SK-Fraser_Sum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,72471,379321,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_6b,Chilko_ES,Chilko_ES,,,,SEL-06-03/SEL-06-02b,L-06-02,SEL-06-03/SEL-06-02b,NA,,,ChilkoES,51.325983,-124.095829,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,Early Summer,Lake,SK-Fraser_Sum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,,,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Approved,Sockeye,Sk,CU_7,Fran_Fras_S,Fran_Fras_S,Francois-Fraser - Summer,,SEL-06-007,SEL-06-07,L-06-07,SEL-06-07,3,,,FranFras,54.074324,-124.767103,MFR,GStr,MFR+GStr,Fraser,Fraser_Mid,Summer,Lake,SK-Fraser_Sum,SK-Fraser_Summer,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,24256,122612,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
