Data_Stage,Species,Species_Short,CU_ID,CU_Name,Stock_Report,CU_Name_tsdata,DU_ID,CU_ID_Alt1,CU_ID_Alt2_CULookup,Pop_TimeSeriesData_CU_ID,CU_ID_Report,STK_ID,CU_Name_Alt1,CU_Name_Alt2,CU_Acro,latitude,long,FAZ,MAZ,JAZ,Region,Area,RunTiming,LifeHistory,Group,SMU,DataQualkIdx,AbdMetric,AbsAbdMetric,ShortTrendMetric,LongTrendMetric,PercentileMetric,Avg_Gen,Cyclic,Cyc_Dom,Cyc_Dom_Year,TrendNumGen,TrendExtraYears,TrendLog,TrendSmooth,AvgType,AvgSmooth,AvgRecentExcl,LongTrendMinYears,RelAbd_AvgData,RelAbd_LBM,RelAbd_UBM,AbsAbd_LBM,AbsAbd_UBM,LongTrend_LBM,LongTrend_UBM,PercChange_LBM,PercChange_UBM,ProbDeclBelowLBM_LBM,ProbDeclBelowLBM_UBM,Trends_StartYr,Abd_StartYr
Approved,Sockeye,Sk,CU_8,Cultus_L,Cultus_L,Cultus - Late,,,SEL-03-02,L-03-02,SEL-03-02,11,,,Cult,49.061475,-121.983312,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Late,Lake,SK-Fraser_Lat,SK-Fraser_Late,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,14634,30642,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1948
Approved,Sockeye,Sk,CU_9,Harrison_R,Harrison_R,Harrison River - Summer,,,SER-03,R-03,SER-03,19,,,HarrR,49.286905,-121.899221,LFR,GStr,LFR+GStr,Fraser,Fraser_Lower,Summer,River,SK-Fraser_RT,SK-Fraser_Summer,Abs_Abd,FALSE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1990
Approved,Pink,Pk,PKO_01,Fraser Pink,Fraser Pink,,,,PKO-01,PKO-01,PKO-01,,,,Fraser,50.12533738,-121.7436169,,,,Fraser,,,,PK_Fraser,PK_Fraser,Rel_Idx,TRUE,FALSE,TRUE,TRUE,FALSE,1,FALSE,1,NA,10,0,TRUE,TRUE,geomean,TRUE,FALSE,10,regular,1810000,4700000,1000,10000,0.5,0.75,-25,-15,NA,NA,1953,1953
Explore,Sockeye,Sk,SEL-01-01,Osoyoos-Skaha-Okanagan,,,,,SEL-01-01,SEL-01-01,SEL-01-01,,,,OsoSkaOkaCU,,,Okanagan,,,Okanagan,Okanagan,,Lake,SK-Okanagan,SK-Okanagan,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,TRUE,FALSE,15,regular,28603,57207,1000,10000,0.5,0.75,-25,-15,NA,NA,2004,2004
Explore,Sockeye,Sk,SEL-01-01-old,Osoyoos (Old CU) ,,,,,SEL-01-01-old,SEL-01-01-old,SEL-01-01-old,,,,OsoyoosOldCU,,,Okanagan,,,Okanagan,Okanagan,,Lake,SK-Okanagan,SK-Okanagan,Abs_Abd,TRUE,TRUE,TRUE,TRUE,FALSE,4,FALSE,NA,NA,3,0,TRUE,FALSE,geomean,TRUE,FALSE,15,regular,21416,42832,1000,10000,0.5,0.75,-25,-15,NA,NA,2004,2004
Explore,Sockeye,Sk,SEL-20-01,Alastair,,,,,SEL-20-01,SEL-20-01,SEL-20-01,,,,Alastair,,,Lower Skeena,,,Skeena,Skeena,2,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,3960.93785,9603.969433,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-02,Aldrich,,,,,SEL-20-02,SEL-20-02,SEL-20-02,,,,Aldrich,,,Lower Skeena,,,Skeena,Skeena,1,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-03,Dennis,,,,,SEL-20-03,SEL-20-03,SEL-20-03,,,,Dennis,,,Lower Skeena,,,Skeena,Skeena,1,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-04,Ecstall,,,,,SEL-20-04,SEL-20-04,SEL-20-04,,,,Ecstall,,,Lower Skeena,,,Skeena,Skeena,NA,Lake,SK-L Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-05,Johnston,,,,,SEL-20-05,SEL-20-05,SEL-20-05,,,,Johnston,,,Lower Skeena,,,Skeena,Skeena,3,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1447.839614,2506.068253,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-06,Kitsumkalum,,,,,SEL-20-06,SEL-20-06,SEL-20-06,,,,Kitsumk,,,Lower Skeena,,,Skeena,Skeena,4,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,3523.924935,11837.98244,1000,10000,0.5,0.75,-25,-15,NA,NA,1990,1990
Explore,Sockeye,Sk,SEL-20-07,Lakelse,,,,,SEL-20-07,SEL-20-07,SEL-20-07,,,,Lakelse,,,Lower Skeena,,,Skeena,Skeena,1,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,3890.179918,7296.623863,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-20-08,Mcdonell,,,,,SEL-20-08,SEL-20-08,SEL-20-08,,,,Mcdonell,,,Lower Skeena,,,Skeena,Skeena,1,Lake,SK-L Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,554.6410289,1824.020407,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-01,Atna,,,,,SEL-21-01,SEL-21-01,SEL-21-01,,,,Atna,,,Middle Skeena,,,Skeena,Skeena,NA,Lake,SK-M Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-03,Upper Bulkley Lakes,,,,,SEL-21-03,SEL-21-03,SEL-21-03,,,,Bulkley,,,Middle Skeena,,,Skeena,Skeena,NA,Lake,SK-M Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-05,Kitwanga,,,,,SEL-21-05,SEL-21-05,SEL-21-05,,,,Kitwanga,,,Middle Skeena,,,Skeena,Skeena,4,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,4614.170066,3516.356213,1000,10000,0.5,0.75,-25,-15,NA,NA,2001,2001
Explore,Sockeye,Sk,SEL-21-06,Maxan,,,,,SEL-21-06,SEL-21-06,SEL-21-06,,,,Maxan,,,Middle Skeena,,,Skeena,Skeena,NA,Lake,SK-M Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-07,Morice,,,,,SEL-21-07,SEL-21-07,SEL-21-07,,,,Morice,,,Middle Skeena,,,Skeena,Skeena,2,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1978.625061,7932.313617,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-09,Stephens,,,,,SEL-21-09,SEL-21-09,SEL-21-09,,,,Steph,,,Middle Skeena,,,Skeena,Skeena,2,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,5825.402758,12320.18166,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-10,Swan,,,,,SEL-21-10,SEL-21-10,SEL-21-10,,,,Swan,,,Middle Skeena,,,Skeena,Skeena,2,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-04,Club,,,,,SEL-21-04,SEL-21-04,SEL-21-04,,,,Club,,,Middle Skeena,,,Skeena,Skeena,2,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-02-1,Babine Early Wild,,,,,SEL-21-02-1,SEL-21-02-1,SEL-21-02-1,,,,Bab-EW,,,Middle Skeena,,,Skeena,Skeena,3,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,15573.49883,30804.72647,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-02-2,Babine Mid Wild,,,,,SEL-21-02-2,SEL-21-02-2,SEL-21-02-2,,,,Bab-MW,,,Middle Skeena,,,Skeena,Skeena,4,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,4662.715919,13674.69238,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-21-02-3,Babine Late Wild,,,,,SEL-21-02-3,SEL-21-02-3,SEL-21-02-3,,,,Bab-LW,,,Middle Skeena,,,Skeena,Skeena,5,Lake,SK-M Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,71559.77184,160728.7718,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-01,Asitka,,,,,SEL-22-01,SEL-22-01,SEL-22-01,,,,Asitka,,,Upper Skeena,,,Skeena,Skeena,NA,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,344.4575075,699.3509887,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-02,Azuklotz,,,,,SEL-22-02,SEL-22-02,SEL-22-02,,,,Azukl,,,Upper Skeena,,,Skeena,Skeena,4,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-03,Bear,,,,,SEL-22-03,SEL-22-03,SEL-22-03,,,,Bear,,,Upper Skeena,,,Skeena,Skeena,4,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,704.048636,3348.682765,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-04,Damshilgwit,,,,,SEL-22-04,SEL-22-04,SEL-22-04,,,,Damshil,,,Upper Skeena,,,Skeena,Skeena,4,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-05,Johansen,,,,,SEL-22-05,SEL-22-05,SEL-22-05,,,,Johan,,,Upper Skeena,,,Skeena,Skeena,3,Lake,SK-U Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-06,Kluatantan,,,,,SEL-22-06,SEL-22-06,SEL-22-06,,,,Kluant,,,Upper Skeena,,,Skeena,Skeena,NA,Lake,SK-U Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-07,Kluayaz,,,,,SEL-22-07,SEL-22-07,SEL-22-07,,,,Kluayaz,,,Upper Skeena,,,Skeena,Skeena,NA,Lake,SK-U Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-08,Motase,,,,,SEL-22-08,SEL-22-08,SEL-22-08,,,,Motase,,,Upper Skeena,,,Skeena,Skeena,4,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,157.0973987,272.0255442,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-09,Sicintine,,,,,SEL-22-09,SEL-22-09,SEL-22-09,,,,Sicintine,,,Upper Skeena,,,Skeena,Skeena,NA,Lake,SK-U Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-10,Slamgeesh,,,,,SEL-22-10,SEL-22-10,SEL-22-10,,,,Slamg,,,Upper Skeena,,,Skeena,Skeena,4,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,88.6785197,221.7375378,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-11,Spawning,,,,,SEL-22-11,SEL-22-11,SEL-22-11,,,,Spawning,,,Upper Skeena,,,Skeena,Skeena,3,Lake,SK-U Skeena LT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-22-12,Sustut,,,,,SEL-22-12,SEL-22-12,SEL-22-12,,,,Sustut,,,Upper Skeena,,,Skeena,Skeena,3,Lake,SK-U Skeena LT,SK-Skeena,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,169.5191814,769.5391553,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-01,Bowser,,,,,SEL-24-01,SEL-24-01,SEL-24-01,,,,Bowser,,,Upper Nass,,,Nass,Nass,4,Lake,SK-U Nass LT,SK_Nass,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-02,Damdochax/Wiminasik,,,,,SEL-24-02,SEL-24-02,SEL-24-02,,,,Damd/Wimi,,,Upper Nass,,,Nass,Nass,2,Lake,SK-U Nass LT,SK_Nass,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,244.5776197,1355.405949,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-03,Fred Wright,,,,,SEL-24-03,SEL-24-03,SEL-24-03,,,,FredWr,,,Upper Nass,,,Nass,Nass,2,Lake,SK-U Nass LT,SK_Nass,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-04,Kwinageese,,,,,SEL-24-04,SEL-24-04,SEL-24-04,,,,Kwinag,,,Upper Nass,,,Nass,Nass,2,Lake,SK-U Nass LT,SK_Nass,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,1676.490817,5705.103351,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-05,Meziadin,,,,,SEL-24-05,SEL-24-05,SEL-24-05,,,,Meziadin,,,Upper Nass,,,Nass,Nass,2,Lake,SK-U Nass LT,SK_Nass,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,27828.85857,105502.8097,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SEL-24-06,Oweegee,,,,,SEL-24-06,SEL-24-06,SEL-24-06,,,,Oweege,,,Upper Nass,,,Nass,Nass,4,Lake,SK-U Nass LT,SK_Nass,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SER-18,Skeena River Type,,,,,SER-18,SER-18,SER-18,,,,Skeena RT,,,Upper Skeena,,,Skeena,Skeena,NA,River,SK-Skeena RT,SK-Skeena,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SER-20,Lower Nass Sea & River Type,,,,,SER-20,SER-20,SER-20,,,,LNassSRT,,,Nass,,,Nass,Nass,1,River & Sea,SK-Nass SRT,SK_Nass,Abs_Abd,TRUE,TRUE,TRUE,TRUE,TRUE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,15870.80404,32440.21602,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
Explore,Sockeye,Sk,SER-21,Upper Nass River Type,,,,,SER-21,SER-21,SER-21,,,,UNassRT,,,Nass,,,Nass,Nass,4,River,SK-Nass RT,SK_Nass,Rel_Idx,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,NA,NA,3,0,TRUE,TRUE,geomean,TRUE,FALSE,15,regular,NA,NA,1000,10000,0.5,0.75,-25,-15,NA,NA,1950,1950
