POP_ID,GFE_ID,SYS_NM,Alt_SYS_NM,Alt2_SYS_NM,popMAP,yLAT,xLONG,faz_acro,maz_acro,JAZ,CU_findex,Area,Site_Use,Site_Use_Comment,RevisionNotes,Enhancement_Rank,CWT_Indicator_Stock,Pop_Category,habitat_ests,MQ_calc,StartYear,StartYear_CWT,MQ_exp,MQ_exp_comment,StartBrood_ERA,StartBrood_Enhancement,ESC_Indicator_Stock_CTC,ESC_Indicator_Stock_BH
52858,1135,DREW CREEK,,,,50.088722,-125.192098,SC,GStr,SC+GStr,CK-29,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,Yes
45599,344,DRIFTWOOD RIVER,,,,55.699319,-126.251326,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40583,1266,DRINKWATER CREEK,,,3306,49.397539,-125.415311,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,"Included with SOMASS-SPROAT-GC SYSTEM estimate, not aggregated",,,No,No
125,2713,DRISCOLL CREEK,,,,53.866132,-121.42994,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
46658,263,DUNN CREEK,,,,51.458766,-120.145802,NTh,GStr,NTh+GStr,CK-18,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
46568,254,DUTEAU CREEK,,,,50.25163,-118.95946,STh,GStr,STh+GStr,CK-16,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,Peak Count for all years.,,,No,No
46366,232,EAGLE RIVER,,,,50.84337,-119.010909,STh,GStr,STh+GStr,CK-14,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1999,,Yes,Not reviewed,,,Yes,Yes
39738,1433,EAST CREEK,,,,50.241839,-127.724637,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,No
926,170,EAST TWIN CREEK,,,,53.456913,-120.410057,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
40888,1419,EASY CREEK,,,,50.128286,-127.312555,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40708,1279,EFFINGHAM RIVER,,,,49.094661,-125.198553,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40898,1420,ELAINE CREEK,,,,50.121057,-127.298483,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41783,1404,ELIZA CREEK,,,,49.944261,-127.049643,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
41773,1403,ELIZA EAST RIVER,,,,49.944858,-127.04388,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46871,288,ELKIN CREEK,,,,51.685887,-123.722479,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,No,"confirm if checked, not inspected anyway",,,No,No
45510,299,ENDAKO RIVER,,,,54.049835,-124.90405,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,MOD,No,P,N,,1995,,Yes,"2001,2002,2005,2006 does not include Shovel Cr. Fish",,,Yes,No
51418,1184,ENGLISHMAN RIVER,,,,49.32911,-124.295001,EVI,GStr,EVI+GStr,CK-27,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,,,,Yes,Yes
41743,1400,ESPINOSA CREEK,,,,49.988767,-126.946635,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
52708,1120,EVE RIVER,,,52698,50.429627,-126.246559,EVI,SFj,EVI+SFj,CK-29,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Adam River,,,No,Yes
50628,825,FANNY BAY CREEK,,,,50.505966,-125.374794,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46790,279,FINN CREEK,,,,51.896467,-119.32371,NTh,GStr,NTh+GStr,CK-18,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,Not reviewed,,,Yes,Yes
47407,155,FONTONIKO CREEK,,,,54.363389,-121.345368,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,Yes,Yes
44961,2366,FORGETMENOT CREEK,,,47528,53.688116,-120.435065,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,,,No,Not reviewed,,,No,No
40518,1258,FRANKLIN RIVER,,,,49.10353,-124.81571,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
50868,849,FRANKLIN RIVER,,,,51.076343,-125.571744,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
44549,2477,FRASER RIVER-ABOVE TETE JAUNE,,,,52.971346,-119.450833,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,Yes,No
50678,830,FRAZER CREEK,,,,50.719753,-125.479295,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
50738,836,FULMORE RIVER,,,,50.560266,-125.938709,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
42353,1484,GALATO CREEK,,,,50.531604,-128.023184,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
47219,132,GATES RIVER,,,,50.551813,-122.473129,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
50848,847,GLENDALE CREEK,,,,50.651012,-125.72364,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
47538,169,GOAT RIVER,,,,53.532273,-120.560276,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,"95, no records avail",,,Yes,No
40648,1273,HENDERSON LAKE CREEK,,,,49.020593,-125.043003,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,DD,N,,1995,,No,"Henderson Lake Creek is NI for CN 1996-present, Clemens Creek flows into Henderson Lake and has been surveyed periodically focused on SK, not consistently enough for trend analysis",,,No,No
40053,1211,GOLDSTREAM RIVER,,,,48.484574,-123.547893,EVI,GStr,EVI+GStr,CK-21,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,2000,,Yes,"Enhancement started earlier, fence started in 1999",,,No,Yes
40808,1297,THORNTON CREEK,,,,48.967016,-125.56259,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,Use 1995-2007,,,No,Yes
40323,1238,GORDON RIVER,,,,48.57691,-124.414587,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,LOW,No,DD,N,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
52868,1136,GRANITE BAY CREEK,,,,50.236722,-125.30371,SC,SFj,SC+SFj,CK-29,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46111,201,GREEN RIVER,,,,50.301474,-122.7224,LILL,GStr,LILL+GStr,CK-04,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
47437,158,HAGGEN CREEK,,,,53.576547,-121.627161,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,No,No
40293,1235,HARRIS CREEK,,,40253,48.581744,-124.27508,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with San Juan River,,,No,Yes
46578,255,HARRIS CREEK,,,,50.202111,-119.004252,STh,GStr,STh+GStr,CK-16,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,,,Yes,"Peak Counts, lots of zeros.",,,No,No
46034,179,HARRISON RIVER,,,,49.218903,-121.945066,LFR,GStr,LFR+GStr,CK-03,FR,TRUE,Based on enhancement rank,,LOW,Yes,P,N,,1984,1984,Yes,Mark-Recapture since 1984.,1981,1980,Yes,Yes
51528,1195,HASLAM CREEK,,,51519,49.079569,-123.862875,EVI,GStr,EVI+GStr,CK-25,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Nanaimo River,,,No,No
49858,694,HASTINGS CREEK,,,,49.32467,-123.028262,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
52118,1306,KENNEDY RIVER-LOWER,,,,49.136833,-125.668149,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,DD,N,,,,No,poor coverage of spawning population,,,No,Yes
47377,152,HERRICK CREEK,,,47347,54.269847,-121.480154,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Sparse data.,,,Yes,No
50688,831,HEYDON CREEK,,,,50.576742,-125.575924,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
41478,1373,HOISS CREEK,,,,49.698261,-126.564168,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,No
1207,2034,HOLLIDAY CREEK,,,,53.163892,-119.919485,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,No,No
46931,173,HOLMES RIVER,,,,53.25321,-120.070058,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,Yes,No
50568,819,HOMATHKO RIVER,,,,50.927245,-124.854548,HK,SFj,HK+SFj,CK-34,SC,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,Yes,No
46901,291,HORSEFLY RIVER,,,,52.465404,-121.388759,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,LOW,No,P,N,,1995,,Yes,Not reviewed,,,Yes,Yes
46951,175,HORSEY CREEK,,,,53.097033,-119.727524,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,Yes,No
41308,1354,HOUSTON RIVER,,,,49.637119,-126.299837,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
1269,1992,HUMBUG CREEK,,,47497,53.757938,-120.904865,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Sparse data.,,,No,No
3075,2460,ICE CREEK,,,,54.314805,-121.15372,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,No,No
41198,1343,ICE RIVER,,,,49.47421,-126.230643,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
49828,688,INDIAN RIVER,,,,49.464691,-122.882269,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,Yes
47447,159,INDIANPOINT CREEK,,,,53.445218,-121.567202,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,LOW,No,P,N,,1995,,Yes,,,,No,Yes
41593,1385,INNER BASIN RIVER,,,,49.796945,-126.743735,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
39588,1294,ITATSOO CREEK,,,,48.927422,-125.50465,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41318,1355,JACKLAH RIVER,,,,49.65097,-126.155704,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,Yes
39618,1421,JANSEN LAKE CREEK,,,,50.118205,-127.294389,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
50054,733,JULY CREEK,,,49928,49.993837,-123.330478,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Squamish River,,,No,No
50978,860,KAKWEIKEN RIVER,,,,50.814565,-126.010238,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,Yes,No
40798,1288,TOQUART RIVER,,,,49.034384,-125.356559,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,,,,No,Yes
41813,1407,KAPOOSE CREEK,,,,49.947952,-127.220206,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
40878,1418,KASHUTL RIVER,,,,50.195068,-127.309556,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40868,1417,KAUWINCH RIVER,,,,50.144949,-127.26916,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
45567,316,KAZCHEK CREEK,,,,54.885232,-125.169466,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,Sparse data.,,,No,No
39778,1437,KEITH RIVER,,,,50.337517,-127.869503,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,No
41538,1379,KENDRICK CREEK,,,,49.727387,-126.650121,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
52088,1303,KENNEDY LAKE BEACHES,,,52118,49.041086,-125.591425,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Lower Kennedy River,,,No,No
52098,7990617,KENNEDY LAKE FEEDER STREAMS,,,52118,49.128541,-125.435376,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Lower Kennedy River,,,No,No
52218,1317,TRANQUIL CREEK,,,,49.21149,-125.671099,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,Y,,1995,,Yes,Broodstock collection ended in 2000,,,No,Yes
52108,1305,KENNEDY RIVER-UPPER,,,52118,49.128174,-125.433766,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Lower Kennedy River,,,No,Yes
47467,161,KENNETH CREEK,,,,53.921136,-121.66242,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,checked? Sparse data,,,No,No
52593,1108,KEOGH RIVER,,,,50.677423,-127.348231,EVI,SFj,EVI+SFj,CK-29,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
51098,872,KINGCOME RIVER,,,,50.946943,-126.19222,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,2002,,Yes,,,,Yes,No
40418,1248,KLANAWA RIVER,,,,48.699679,-124.948197,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
39748,1434,KLASKISH RIVER,,,,50.267671,-127.714714,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,No
42333,1482,KLAYINA CREEK,,,,50.545659,-127.97675,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41393,1364,KLEEPTEE CREEK,,,,49.662848,-126.368035,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
50878,850,KLINAKLINI RIVER,,,,51.092583,-125.626626,HK,SFj,HK+SFj,CK-35,SC,TRUE,Based on enhancement rank,,LOW,No,DD,Y,,1997,,Yes,1997-2003 only,,,Yes,No
50468,809,KLITE RIVER,,,49802,50.511685,-124.330162,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Toba River,,,No,No
39848,1444,KLOOTCHLIMMIS CREEK,,,,50.484618,-127.66615,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
52663,1115,KOKISH RIVER,,,,50.528713,-126.871174,EVI,SFj,EVI+SFj,CK-29,VI,FALSE,Based on enhancement rank,,MOD,No,DD,Y,,,,No,,,,No,Yes
40033,1209,KOKSILAH RIVER,,,,48.762246,-123.651559,EVI,GStr,EVI+GStr,CK-22,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,Yes
45555,312,KUZKWA RIVER,,,,54.787687,-124.877244,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,,,,No,No
50908,853,KWALATE CREEK,,,,50.781434,-125.686111,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
49002,792,LANG CREEK,,,,49.776873,-124.370716,SC,GStr,SC+GStr,CK-9007,SC,FALSE,Based on enhancement rank,,HIGH-CROSS_CU,No,P,N,,1990,,Yes,"enhanced, high quality fence count",,,Yes,Yes
45190,7990630,BEDWELL SYSTEM,Bedwell River,,,49.388139,-125.760466,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,Changed ENH from MOD to LOW based on area direction and LRP paper,LOW,No,P,Y,,1995,,Yes,,,,Yes,No
46648,262,LEMIEUX CREEK,,,,51.423774,-120.200417,NTh,GStr,NTh+GStr,CK-19,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1997,,Yes,Not reviewed,,,No,No
40313,1237,LENS CREEK,,,40253,48.586929,-124.25706,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with San Juan River,,,No,No
47297,144,LIGHTNING CREEK,,,,53.016767,-122.112063,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,,,,included in Cottonwood estimate,,,No,No
44538,2475,LILLOOET RIVER,,,,49.748396,-122.152691,LILL,GStr,LILL+GStr,CK-06,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
51388,1181,LITTLE QUALICUM RIVER,,,,49.365713,-124.499757,EVI,GStr,EVI+GStr,CK-27,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,,,,Yes,Yes
46236,219,LITTLE RIVER,,,,50.865492,-119.604859,STh,GStr,STh+GStr,CK-13,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1997,,Yes,Not reviewed,,,Yes,No
50478,810,LITTLE TOBA RIVER,,,49802,50.510138,-124.206245,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Toba River,,,No,No
39538,1289,LITTLE TOQUART CREEK,,,40798,49.041141,-125.361394,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Toquart Creek,,,No,No
41683,1394,LITTLE ZEBALLOS RIVER,,,,49.956106,-126.817083,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
46598,257,LOUIS CREEK,,,,51.134691,-120.127534,NTh,GStr,NTh+GStr,CK-17,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,Yes,No
