"Year","Early Nadina River","Late Nadina Channel","Late Nadina River","ETS"
1950,1835.6868,NA,744.6654,2580.3522
1951,103,NA,175,278
1952,1033,NA,9,1042
1953,20023.75,NA,13073.6817,33097.4317
1954,1192.527,NA,770,1962.527
1955,92,NA,106,198
1956,1160.923,NA,18,1178.923
1957,28762.328,NA,25234.884,53997.212
1958,62.832,NA,635,697.832
1959,343.98,NA,911.7,1255.68
1960,1404.4914,NA,29,1433.4914
1961,2572.828,NA,16568.419,19141.247
1962,435.6462,NA,1604.0673,2039.7135
1963,665.992,NA,5930.848,6596.84
1964,1321.065,NA,209,1530.065
1965,3444.3312,NA,11166.5184,14610.8496
1966,83,NA,1714.8628,1797.8628
1967,1312.685,NA,6709.527,8022.212
1968,792.858,NA,1156.574,1949.432
1969,7974.7317,NA,24745.6545,32720.3862
1970,78,NA,3796.1998,3874.1998
1971,1167.01,NA,14336.19,15503.2
1972,808.302,NA,2370.112,3178.414
1973,2385.81,8281.3611,7700.83,18368.0011
1974,0,840.6117,2794.146,3634.7577
1975,481,9839.9456,3653.4352,13974.3808
1976,98,1316.3588,271,1685.3588
1977,1435.564,15627.3264,584.99,17647.8804
1978,0,2348.7954,211,2559.7954
1979,1765.4031,22742.1433,11686.3076,36193.854
1980,153.75,2697.152,57,2907.902
1981,775.9271,17381.7696,989.184,19146.8807
1982,0,2130.6485,184.4552,2315.1037
1983,1299.8314,23142.4587,2951.841,27394.1311
1984,787.3814,6294.9609,637.5166,7719.8589
1985,18,12142.2789,1479.7676,13640.0465
1986,4,3378.118,128.05,3510.168
1987,891,24854.6506,6595.251,32340.9016
1988,567,7476.975,746.757,8790.732
1989,0,4395,545,4940
1990,0,5639.956,356.846,5996.802
1991,NA,55788.0226,4974.5,60762.5226
1992,NA,4000.8182,502.2874,4503.1056
1993,NA,8109.3825,943.5,9052.8825
1994,NA,1863.1868,83.3684,1946.5552
1995,NA,14913.8563,1733.5563,16647.4126
1996,NA,27964.2146,8374.4108,36338.6254
1997,NA,3005.0409,4588,7593.0409
1998,NA,2820.4236,723.0384,3543.462
1999,NA,6947.7913,3072.8393,10020.6306
2000,NA,28819.1188,92670.3961,121489.5149
2001,NA,22916.048,16437.9224,39353.9704
2002,NA,1480.8384,421,1901.8384
2003,NA,1585.925,1547.3466,3133.2716
2004,NA,8150.4676,14197.482,22347.9496
2005,NA,12763.2655,9033.6167,21796.8822
2006,NA,3894.3463,4120.7936,8015.1399
2007,NA,1225.34,497,1722.34
2008,NA,465.514,18094.4201,18559.9341
2009,NA,3857.0544,5326.08,9183.1344
2010,NA,15782.1651,4693.5579,20475.723
2011,NA,2764.904,1498.84,4263.744
2012,NA,7324.208,22549.932,29874.14
2013,NA,7743.933,4911.3348,12655.2678
2014,NA,25047.816,28293.913,53341.729
2015,NA,11753,10179.8048,21932.8048
2016,NA,9014.705,16574.3082,25589.0132
2017,NA,2484.3728,1944.3963,4428.7691
2018,NA,12469.314,98706.1284,111175.4424
2019,NA,6336.297,15862.275,22198.572
