"Year","Blue Creek","Corbold Creek","Fish Hatchery Creek","North Boise Creek","Slough Creek","South Boise Creek","Upper Pitt Channel","Upper Pitt River","ETS"
1950,NA,NA,NA,NA,NA,NA,NA,29212.4812,29212.4812
1951,NA,NA,NA,NA,NA,NA,NA,36081.3632,36081.3632
1952,NA,NA,NA,NA,NA,NA,NA,46454.05,46454.05
1953,NA,NA,NA,NA,NA,NA,NA,17029.776,17029.776
1954,NA,NA,NA,NA,NA,NA,NA,16885.5544,16885.5544
1955,NA,NA,NA,NA,NA,NA,NA,17052.5,17052.5
1956,NA,NA,NA,NA,NA,NA,NA,30999.5946,30999.5946
1957,NA,NA,NA,NA,NA,NA,NA,11138.505,11138.505
1958,NA,NA,NA,NA,NA,NA,NA,10288.6091,10288.6091
1959,NA,NA,NA,NA,NA,NA,NA,15524.9239,15524.9239
1960,NA,NA,NA,NA,NA,NA,NA,23737.935,23737.935
1961,NA,NA,NA,NA,NA,NA,NA,11001.788,11001.788
1962,NA,NA,NA,NA,NA,NA,NA,15890.272,15890.272
1963,NA,NA,NA,NA,NA,NA,NA,12096.72,12096.72
1964,NA,NA,NA,NA,NA,NA,NA,13659.708,13659.708
1965,NA,NA,NA,NA,NA,NA,NA,6798.816,6798.816
1966,NA,NA,NA,NA,NA,NA,NA,20633.58,20633.58
1967,NA,NA,NA,NA,NA,NA,NA,10251.154,10251.154
1968,NA,NA,NA,NA,NA,NA,NA,16909.8552,16909.8552
1969,NA,NA,NA,NA,NA,NA,NA,24551.4816,24551.4816
1970,NA,NA,NA,NA,NA,NA,NA,6374.3274,6374.3274
1971,NA,NA,NA,NA,NA,NA,NA,14787.564,14787.564
1972,NA,NA,NA,NA,NA,NA,NA,13344.94,13344.94
1973,NA,NA,NA,NA,NA,NA,NA,11621.415,11621.415
1974,NA,NA,NA,NA,NA,NA,NA,20473.9788,20473.9788
1975,NA,NA,NA,NA,NA,NA,NA,39768.304,39768.304
1976,NA,NA,NA,NA,NA,NA,NA,36316.8075,36316.8075
1977,NA,NA,NA,NA,NA,NA,NA,13781.3548,13781.3548
1978,NA,NA,NA,NA,NA,NA,NA,24667.0272,24667.0272
1979,NA,NA,NA,NA,NA,NA,NA,35188.1166,35188.1166
1980,NA,NA,NA,NA,NA,NA,NA,16835.9345,16835.9345
1981,NA,NA,NA,NA,NA,NA,NA,23972.0055,23972.0055
1982,NA,NA,NA,NA,NA,NA,NA,8668.814,8668.814
1983,NA,NA,NA,NA,NA,NA,NA,16632.924,16632.924
1984,NA,NA,NA,NA,NA,NA,NA,15746.4496,15746.4496
1985,NA,NA,NA,NA,NA,NA,NA,3524.756,3524.756
1986,NA,NA,NA,NA,NA,NA,NA,28733.5096,28733.5096
1987,NA,NA,NA,NA,NA,NA,NA,13240.1633,13240.1633
1988,NA,NA,NA,NA,NA,NA,NA,31994.3572,31994.3572
1989,NA,NA,NA,NA,NA,NA,NA,13495.1355,13495.1355
1990,NA,NA,NA,NA,NA,NA,NA,11942.0974,11942.0974
1991,NA,NA,NA,NA,NA,NA,NA,22500,22500
1992,NA,NA,NA,NA,NA,NA,NA,8636.9469,8636.9469
1993,NA,NA,NA,NA,NA,NA,NA,21524.271,21524.271
1994,NA,NA,NA,NA,NA,NA,NA,9334.7,9334.7
1995,NA,NA,NA,NA,NA,NA,NA,4950,4950
1996,NA,NA,NA,NA,NA,NA,NA,47927.517,47927.517
1997,NA,NA,NA,NA,NA,NA,NA,32637.0366,32637.0366
1998,NA,NA,NA,NA,NA,NA,NA,74504.472,74504.472
1999,NA,NA,NA,NA,NA,NA,NA,35809.9638,35809.9638
2000,NA,NA,NA,NA,NA,NA,NA,42215.8838,42215.8838
2001,NA,NA,NA,NA,NA,NA,NA,129561.3774,129561.3774
2002,NA,NA,NA,NA,NA,NA,NA,87977.86,87977.86
2003,NA,NA,NA,NA,NA,NA,NA,75843.0155,75843.0155
2004,NA,NA,NA,NA,NA,NA,NA,60094.9062,60094.9062
2005,NA,NA,NA,NA,NA,NA,NA,61029.4292,61029.4292
2006,NA,NA,NA,NA,NA,NA,NA,38466.656,38466.656
2007,NA,NA,NA,NA,NA,NA,NA,41364.6981,41364.6981
2008,NA,NA,NA,NA,NA,NA,NA,12012.2179,12012.2179
2009,NA,NA,NA,NA,NA,NA,NA,30649.1784,30649.1784
2010,NA,11192.154,NA,0,NA,952.1547,244.6572,2964.1863,15353.1522
2011,NA,13596.4304,1303.6996,0,80.0604,480.3624,786.7664,39100.1156,55347.4348
2012,NA,10061.0464,933.7216,77.4832,128.4848,759.1392,2275.456,62304.3392,76539.6704
2013,NA,12269.1272,458.5,1305.8064,635.9428,4074.5853,7257.72,28931.1593,54932.841
2014,NA,13585.788,36.1755,50.6457,245.1346,385.0681,2268.068,12542.2089,29113.0888
2015,NA,15802.561,280.1942,1595.9313,409.5146,3786.927,2109.2941,13712.8609,37697.2831
2016,NA,19277.0415,151.0165,1017.1692,72.0982,571.9141,1565.7001,33763.6572,56418.5968
2017,NA,7038.6585,24.965,1.9972,242.6598,3059.7104,758.936,22853.4666,33980.3935
2018,NA,3364.8888,12.5736,0,10.6392,430.404,191.5056,9481.4616,13491.4728
2019,NA,2024.734,30.256,0,0,37.82,367.7995,880.2605,3340.87
