"Species","CU_ID","CU_Name","Year","SpnForTrend_Total","SpnForTrend_Wild","Hatchery_Origin_Spawners","Rec.Nat.Age3","Rec.Nat.Age4","Rec.Hat.Age3","Rec.Hat.Age4","Recruits_Wild","Rec.Hat.Total","Rec.3.Total","Rec.4.Total","Recruits_Total","SpnForAbd_Total","SpnForAbd_Wild","Total_ER","DU_ID"
"Coho","CO_01","Middle Fraser",1998,4851,4834,17,5891,306,278,11,6197,289,6169,317,6486,4851,4834,NA,NA
"Coho","CO_01","Middle Fraser",1999,1652,1608,44,4060,306,146,0,4366,146,4206,306,4512,1652,1608,NA,NA
"Coho","CO_01","Middle Fraser",2000,3920,3872,48,4068,384,0,0,4452,0,4068,384,4452,3920,3872,NA,NA
"Coho","CO_01","Middle Fraser",2001,6162,5884,278,5096,176,0,0,5272,0,5096,176,5272,6162,5884,NA,NA
"Coho","CO_01","Middle Fraser",2002,4170,4025,145,2340,101,0,0,2441,0,2340,101,2441,4170,4025,NA,NA
"Coho","CO_01","Middle Fraser",2003,3809,3809,0,1335,785,0,0,2120,0,1335,785,2120,3809,3809,NA,NA
"Coho","CO_01","Middle Fraser",2004,4760,4760,0,10429,114,0,0,10543,0,10429,114,10543,4760,4760,NA,NA
"Coho","CO_01","Middle Fraser",2005,2189,2189,0,1509,182,0,0,1691,0,1509,182,1691,2189,2189,NA,NA
"Coho","CO_01","Middle Fraser",2006,1301,1301,0,2424,366,0,0,2790,0,2424,366,2790,1301,1301,NA,NA
"Coho","CO_01","Middle Fraser",2007,9958,9958,0,4868,314,0,0,5182,0,4868,314,5182,9958,9958,NA,NA
"Coho","CO_01","Middle Fraser",2008,1464,1464,0,4174,562,0,0,4736,0,4174,562,4736,1464,1464,NA,NA
"Coho","CO_01","Middle Fraser",2009,2306,2306,0,7463,971,0,1,8434,1,7463,972,8435,2306,2306,NA,NA
"Coho","CO_01","Middle Fraser",2010,4689,4689,0,12894,333,10,0,13227,10,12904,333,13237,4689,4689,NA,NA
"Coho","CO_01","Middle Fraser",2011,3920,3920,0,4422,115,0,0,4537,0,4422,115,4537,3920,3920,NA,NA
"Coho","CO_01","Middle Fraser",2012,7127,7127,0,1532,1027,0,0,2559,0,1532,1027,2559,7127,7127,NA,NA
"Coho","CO_01","Middle Fraser",2013,11625,11616,9,13648,283,0,0,13931,0,13648,283,13931,11625,11616,NA,NA
"Coho","CO_01","Middle Fraser",2014,3243,3243,0,3753,293,0,0,4046,0,3753,293,4046,3243,3243,NA,NA
"Coho","CO_01","Middle Fraser",2015,1354,1354,0,3889,275,0,0,4164,0,3889,275,4164,1354,1354,NA,NA
"Coho","CO_01","Middle Fraser",2016,13540,13540,0,3654,571,0,0,4225,0,3654,571,4225,13540,13540,NA,NA
"Coho","CO_01","Middle Fraser",2017,3645,3645,0,7593,894,0,0,8487,0,7593,894,8487,3645,3645,NA,NA
"Coho","CO_01","Middle Fraser",2018,3544,3544,0,11874,1295,0,0,13169,0,11874,1295,13169,3544,3544,NA,NA
"Coho","CO_01","Middle Fraser",2019,3076,3076,0,17210,NA,0,NA,NA,NA,17210,NA,NA,3076,3076,NA,NA
"Coho","CO_01","Middle Fraser",2020,7046,7046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7046,7046,NA,NA
"Coho","CO_01","Middle Fraser",2021,11555,11555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11555,11555,NA,NA
"Coho","CO_01","Middle Fraser",2022,15726,15726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15726,15726,NA,NA
"Coho","CO_02","Fraser Canyon",1998,5460,5460,0,5849,373,0,0,6222,0,5849,373,6222,5460,5460,NA,NA
"Coho","CO_02","Fraser Canyon",1999,4096,4096,0,3768,470,0,0,4238,0,3768,470,4238,4096,4096,NA,NA
"Coho","CO_02","Fraser Canyon",2000,2719,2719,0,4757,608,0,0,5365,0,4757,608,5365,2719,2719,NA,NA
"Coho","CO_02","Fraser Canyon",2001,5971,5971,0,6152,235,0,0,6387,0,6152,235,6387,5971,5971,NA,NA
"Coho","CO_02","Fraser Canyon",2002,3817,3817,0,2373,159,0,0,2532,0,2373,159,2532,3817,3817,NA,NA
"Coho","CO_02","Fraser Canyon",2003,4552,4552,0,1613,278,0,0,1891,0,1613,278,1891,4552,4552,NA,NA
"Coho","CO_02","Fraser Canyon",2004,5872,5872,0,2806,114,0,0,2920,0,2806,114,2920,5872,5872,NA,NA
"Coho","CO_02","Fraser Canyon",2005,2269,2269,0,1148,235,0,0,1383,0,1148,235,1383,2269,2269,NA,NA
"Coho","CO_02","Fraser Canyon",2006,1605,1605,0,2373,224,0,0,2597,0,2373,224,2597,1605,1605,NA,NA
"Coho","CO_02","Fraser Canyon",2007,2739,2739,0,2262,328,0,0,2590,0,2262,328,2590,2739,2739,NA,NA
"Coho","CO_02","Fraser Canyon",2008,1138,1138,0,3319,520,0,0,3839,0,3319,520,3839,1138,1138,NA,NA
"Coho","CO_02","Fraser Canyon",2009,2308,2308,0,5261,580,0,0,5841,0,5261,580,5841,2308,2308,NA,NA
"Coho","CO_02","Fraser Canyon",2010,2227,2227,0,5863,138,0,0,6001,0,5863,138,6001,2227,2227,NA,NA
"Coho","CO_02","Fraser Canyon",2011,3189,3189,0,1399,39,0,0,1438,0,1399,39,1438,3189,3189,NA,NA
"Coho","CO_02","Fraser Canyon",2012,5134,5134,0,389,113,0,0,502,0,389,113,502,5134,5134,NA,NA
"Coho","CO_02","Fraser Canyon",2013,5398,5398,0,1138,165,0,0,1303,0,1138,165,1303,5398,5398,NA,NA
"Coho","CO_02","Fraser Canyon",2014,1048,1048,0,1670,522,0,0,2192,0,1670,522,2192,1048,1048,NA,NA
"Coho","CO_02","Fraser Canyon",2015,352,352,0,5278,375,0,0,5653,0,5278,375,5653,352,352,NA,NA
"Coho","CO_02","Fraser Canyon",2016,1160,1160,0,3787,554,0,0,4341,0,3787,554,4341,1160,1160,NA,NA
"Coho","CO_02","Fraser Canyon",2017,1657,1657,0,5600,236,0,0,5836,0,5600,236,5836,1657,1657,NA,NA
"Coho","CO_02","Fraser Canyon",2018,4916,4916,0,2385,679,0,0,3064,0,2385,679,3064,4916,4916,NA,NA
"Coho","CO_02","Fraser Canyon",2019,3259,3259,0,6870,NA,0,NA,NA,NA,6870,NA,NA,3259,3259,NA,NA
"Coho","CO_02","Fraser Canyon",2020,5311,5311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5311,5311,NA,NA
"Coho","CO_02","Fraser Canyon",2021,2372,2372,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372,2372,NA,NA
"Coho","CO_02","Fraser Canyon",2022,6420,6420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6420,6420,NA,NA
"Coho","CO_03","Lower Thompson",1998,2165,463,1702,4711,856,4793,1493,5567,6286,9504,2349,11853,2165,463,NA,NA
"Coho","CO_03","Lower Thompson",1999,3992,1592,2400,5727,289,9991,206,6016,10197,15718,495,16213,3992,1592,NA,NA
"Coho","CO_03","Lower Thompson",2000,4739,2227,2512,1932,421,1376,255,2353,1631,3308,676,3984,4739,2227,NA,NA
"Coho","CO_03","Lower Thompson",2001,9522,4720,4802,2816,313,1703,115,3129,1818,4519,428,4947,9522,4720,NA,NA
"Coho","CO_03","Lower Thompson",2002,16053,5849,10204,2092,173,768,3,2265,771,2860,176,3036,16053,5849,NA,NA
"Coho","CO_03","Lower Thompson",2003,2933,1725,1208,1159,1335,18,178,2494,196,1177,1513,2690,2933,1725,NA,NA
"Coho","CO_03","Lower Thompson",2004,4304,2685,1619,8936,505,1192,58,9441,1250,10128,563,10691,4304,2685,NA,NA
"Coho","CO_03","Lower Thompson",2005,2614,1912,702,3379,582,391,147,3961,538,3770,729,4499,2614,1912,NA,NA
"Coho","CO_03","Lower Thompson",2006,1082,1065,17,3894,1644,980,160,5538,1140,4874,1804,6678,1082,1065,NA,NA
"Coho","CO_03","Lower Thompson",2007,10169,8981,1188,11006,969,1067,145,11975,1212,12073,1114,13187,10169,8981,NA,NA
"Coho","CO_03","Lower Thompson",2008,3800,3406,394,6485,1563,971,167,8048,1138,7456,1730,9186,3800,3406,NA,NA
"Coho","CO_03","Lower Thompson",2009,4768,3842,926,10463,1773,1121,92,12236,1213,11584,1865,13449,4768,3842,NA,NA
"Coho","CO_03","Lower Thompson",2010,12217,11172,1045,11869,1247,619,196,13116,815,12488,1443,13931,12217,11172,NA,NA
"Coho","CO_03","Lower Thompson",2011,7289,6393,896,8342,741,1313,99,9083,1412,9655,840,10495,7289,6393,NA,NA
"Coho","CO_03","Lower Thompson",2012,11559,10555,1004,4960,2466,663,142,7426,805,5623,2608,8231,11559,10555,NA,NA
"Coho","CO_03","Lower Thompson",2013,11887,11308,579,16507,560,953,89,17067,1042,17460,649,18109,11887,11308,NA,NA
"Coho","CO_03","Lower Thompson",2014,7447,6434,1013,3744,1058,595,101,4802,696,4339,1159,5498,7447,6434,NA,NA
"Coho","CO_03","Lower Thompson",2015,5182,4576,606,7083,1860,675,397,8943,1072,7758,2257,10015,5182,4576,NA,NA
"Coho","CO_03","Lower Thompson",2016,18389,17400,989,12448,2314,2654,540,14762,3194,15102,2854,17956,18389,17400,NA,NA
"Coho","CO_03","Lower Thompson",2017,4103,3568,535,15489,2489,3612,938,17978,4550,19101,3427,22528,4103,3568,NA,NA
"Coho","CO_03","Lower Thompson",2018,7152,6560,592,16660,2753,6276,319,19413,6595,22936,3072,26008,7152,6560,NA,NA
"Coho","CO_03","Lower Thompson",2019,13217,10894,2323,18424,NA,2136,NA,NA,NA,20560,NA,NA,13217,10894,NA,NA
"Coho","CO_03","Lower Thompson",2020,18406,15154,3252,NA,NA,NA,NA,NA,NA,NA,NA,NA,18406,15154,NA,NA
"Coho","CO_03","Lower Thompson",2021,23377,16981,6397,NA,NA,NA,NA,NA,NA,NA,NA,NA,23377,16981,NA,NA
"Coho","CO_03","Lower Thompson",2022,19647,17661,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,19647,17661,NA,NA
"Coho","CO_04","North Thompson",1998,9786,9320,466,26175,1070,1852,135,27245,1987,28027,1205,29232,9786,9320,NA,NA
"Coho","CO_04","North Thompson",1999,10696,10488,209,20325,392,2561,32,20717,2593,22886,424,23310,10696,10488,NA,NA
"Coho","CO_04","North Thompson",2000,8054,6497,1557,7448,595,607,26,8043,633,8055,621,8676,8054,6497,NA,NA
"Coho","CO_04","North Thompson",2001,27238,25438,1800,11306,261,492,8,11567,500,11798,269,12067,27238,25438,NA,NA
"Coho","CO_04","North Thompson",2002,22083,19612,2471,4956,209,150,0,5165,150,5106,209,5315,22083,19612,NA,NA
"Coho","CO_04","North Thompson",2003,7211,6668,543,3963,1373,7,18,5336,25,3970,1391,5361,7211,6668,NA,NA
"Coho","CO_04","North Thompson",2004,10661,10217,444,26095,207,332,11,26302,343,26427,218,26645,10661,10217,NA,NA
"Coho","CO_04","North Thompson",2005,4518,4385,133,3930,527,210,24,4457,234,4140,551,4691,4518,4385,NA,NA
"Coho","CO_04","North Thompson",2006,3670,3664,6,10004,659,461,28,10663,489,10465,687,11152,3670,3664,NA,NA
"Coho","CO_04","North Thompson",2007,24500,24192,308,12512,481,531,26,12993,557,13043,507,13550,24500,24192,NA,NA
"Coho","CO_04","North Thompson",2008,3849,3654,196,9139,1099,497,34,10238,531,9636,1133,10769,3849,3654,NA,NA
"Coho","CO_04","North Thompson",2009,9631,9207,424,20888,951,639,25,21839,664,21527,976,22503,9631,9207,NA,NA
"Coho","CO_04","North Thompson",2010,12159,11664,495,18071,390,476,5,18461,481,18547,395,18942,12159,11664,NA,NA
"Coho","CO_04","North Thompson",2011,8803,8349,454,7418,196,95,4,7614,99,7513,200,7713,8803,8349,NA,NA
"Coho","CO_04","North Thompson",2012,20058,19462,596,3719,909,80,6,4628,86,3799,915,4714,20058,19462,NA,NA
"Coho","CO_04","North Thompson",2013,16271,15853,418,17263,659,112,8,17922,120,17375,667,18042,16271,15853,NA,NA
"Coho","CO_04","North Thompson",2014,5252,5186,66,12524,668,142,12,13192,154,12666,680,13346,5252,5186,NA,NA
"Coho","CO_04","North Thompson",2015,3178,3111,67,12693,974,234,16,13667,250,12927,990,13917,3178,3111,NA,NA
"Coho","CO_04","North Thompson",2016,16914,16805,109,18507,1508,295,20,20015,315,18802,1528,20330,16914,16805,NA,NA
"Coho","CO_04","North Thompson",2017,11908,11774,134,28653,1572,387,46,30225,433,29040,1618,30658,11908,11774,NA,NA
"Coho","CO_04","North Thompson",2018,11429,11222,207,29858,1106,875,22,30964,897,30733,1128,31861,11429,11222,NA,NA
"Coho","CO_04","North Thompson",2019,15405,15163,242,21009,NA,415,NA,NA,NA,21424,NA,NA,15405,15163,NA,NA
"Coho","CO_04","North Thompson",2020,26239,25890,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,26239,25890,NA,NA
"Coho","CO_04","North Thompson",2021,29189,28358,831,NA,NA,NA,NA,NA,NA,NA,NA,NA,29189,28358,NA,NA
"Coho","CO_04","North Thompson",2022,19107,18736,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,19107,18736,NA,NA
"Coho","CO_05","South Thompson",1998,5155,5106,49,11377,993,1498,170,12370,1668,12875,1163,14038,5155,5106,NA,NA
"Coho","CO_05","South Thompson",1999,3137,3085,52,8934,370,1534,28,9304,1562,10468,398,10866,3137,3085,NA,NA
"Coho","CO_05","South Thompson",2000,3307,3251,56,3331,1783,250,71,5114,321,3581,1854,5435,3307,3251,NA,NA
"Coho","CO_05","South Thompson",2001,13063,11543,1520,16044,245,637,43,16289,680,16681,288,16969,13063,11543,NA,NA
"Coho","CO_05","South Thompson",2002,10544,8999,1545,2210,223,383,0,2433,383,2593,223,2816,10544,8999,NA,NA
"Coho","CO_05","South Thompson",2003,3422,3182,239,2006,1327,3,81,3333,84,2009,1408,3417,3422,3182,NA,NA
"Coho","CO_05","South Thompson",2004,15850,15244,606,11943,723,727,42,12666,769,12670,765,13435,15850,15244,NA,NA
"Coho","CO_05","South Thompson",2005,2302,1961,340,6507,423,374,20,6930,394,6881,443,7324,2302,1961,NA,NA
"Coho","CO_05","South Thompson",2006,2003,2000,3,3807,949,177,72,4756,249,3984,1021,5005,2003,2000,NA,NA
"Coho","CO_05","South Thompson",2007,12345,11644,701,8544,446,651,127,8990,778,9195,573,9768,12345,11644,NA,NA
"Coho","CO_05","South Thompson",2008,6688,6323,364,4014,1450,1139,76,5464,1215,5153,1526,6679,6688,6323,NA,NA
"Coho","CO_05","South Thompson",2009,3821,3651,170,13046,1421,683,162,14467,845,13729,1583,15312,3821,3651,NA,NA
"Coho","CO_05","South Thompson",2010,8946,8344,602,12789,299,1457,45,13088,1502,14246,344,14590,8946,8344,NA,NA
"Coho","CO_05","South Thompson",2011,4771,3718,1053,2694,245,405,66,2939,471,3099,311,3410,4771,3718,NA,NA
"Coho","CO_05","South Thompson",2012,13303,12705,598,2201,1534,595,118,3735,713,2796,1652,4448,13303,12705,NA,NA
"Coho","CO_05","South Thompson",2013,13132,11798,1333,13807,268,1063,67,14075,1130,14870,335,15205,13132,11798,NA,NA
"Coho","CO_05","South Thompson",2014,2284,1986,299,2416,685,605,83,3101,688,3021,768,3789,2284,1986,NA,NA
"Coho","CO_05","South Thompson",2015,2392,1887,505,6169,1016,752,77,7185,829,6921,1093,8014,2392,1887,NA,NA
"Coho","CO_05","South Thompson",2016,15206,14132,1075,9148,1569,691,235,10717,926,9839,1804,11643,15206,14132,NA,NA
"Coho","CO_05","South Thompson",2017,2794,2271,523,14126,1949,2120,325,16075,2445,16246,2274,18520,2794,2271,NA,NA
"Coho","CO_05","South Thompson",2018,6141,5515,626,17537,1234,2926,115,18771,3041,20463,1349,21812,6141,5515,NA,NA
"Coho","CO_05","South Thompson",2019,8313,7729,584,11110,NA,1032,NA,NA,NA,12142,NA,NA,8313,7729,NA,NA
"Coho","CO_05","South Thompson",2020,15187,13345,1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,15187,13345,NA,NA
"Coho","CO_05","South Thompson",2021,20280,17381,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,20280,17381,NA,NA
"Coho","CO_05","South Thompson",2022,11152,10231,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,11152,10231,NA,NA
