"","Year","Pop_Name","Species","CU_ID","CU_Name","POPID","SpnForAbd_Wild","SpnForTrend_Wild","SpnForAbd_Total","SpnForTrend_Total","Pop_ID","DU_ID","Recruits_Total","Recruits_Wild"
"1",2002,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,475000,475000,48008,NA,NA,NA
"2",2002,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,86,86,7473,NA,NA,NA
"3",2002,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,675,675,47935,NA,NA,NA
"4",2002,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,2539,2539,48025,NA,NA,NA
"5",2002,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,156,156,47980,NA,NA,NA
"6",2002,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,500,500,47098,NA,NA,NA
"7",2002,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,2616,2616,44645,NA,NA,NA
"8",2002,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,15630,15630,47963,NA,NA,NA
"9",2002,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,215,215,47950,NA,NA,NA
"10",2002,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,212,212,47992,NA,NA,NA
"11",2002,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,7804,7804,47557,NA,NA,NA
"12",2002,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"13",2002,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,NA,NA,47015,NA,NA,NA
"14",2002,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"15",2002,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,150,150,47970,NA,NA,NA
"16",2002,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,17,17,46978,NA,NA,NA
"17",2002,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,6433,6433,48012,NA,NA,NA
"18",2002,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,12454,12454,46037,NA,NA,NA
"19",2002,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,2682,2682,47000,NA,NA,NA
"20",2002,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"21",2002,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"22",2002,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"23",2002,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
"24",2002,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,1470,1470,46969,NA,NA,NA
"25",2002,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,1485401,1485401,46033,NA,NA,NA
"26",2003,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,2e+05,2e+05,48008,NA,NA,NA
"27",2003,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,NA,NA,7473,NA,NA,NA
"28",2003,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,NA,NA,47935,NA,NA,NA
"29",2003,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,NA,NA,48025,NA,NA,NA
"30",2003,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"31",2003,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,NA,NA,47098,NA,NA,NA
"32",2003,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,NA,NA,44645,NA,NA,NA
"33",2003,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,NA,NA,47963,NA,NA,NA
"34",2003,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,NA,NA,47950,NA,NA,NA
"35",2003,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"36",2003,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"37",2003,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"38",2003,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,NA,NA,47015,NA,NA,NA
"39",2003,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"40",2003,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"41",2003,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,NA,NA,46978,NA,NA,NA
"42",2003,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,NA,NA,48012,NA,NA,NA
"43",2003,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,NA,NA,46037,NA,NA,NA
"44",2003,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,NA,NA,47000,NA,NA,NA
"45",2003,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"46",2003,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"47",2003,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"48",2003,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
"49",2003,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,NA,NA,46969,NA,NA,NA
"50",2003,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,1118122,1118122,46033,NA,NA,NA
"51",2004,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,440000,440000,48008,NA,NA,NA
"52",2004,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,121,121,7473,NA,NA,NA
"53",2004,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,5603,5603,47935,NA,NA,NA
"54",2004,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,2553,2553,48025,NA,NA,NA
"55",2004,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,306,306,47980,NA,NA,NA
"56",2004,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,927,927,47098,NA,NA,NA
"57",2004,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,2496,2496,44645,NA,NA,NA
"58",2004,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,17310,17310,47963,NA,NA,NA
"59",2004,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,2281,2281,47950,NA,NA,NA
"60",2004,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,81,81,47992,NA,NA,NA
"61",2004,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"62",2004,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,4000,4000,47928,NA,NA,NA
"63",2004,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,11465,11465,47015,NA,NA,NA
"64",2004,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"65",2004,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,222,222,47970,NA,NA,NA
"66",2004,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,NA,NA,46978,NA,NA,NA
"67",2004,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,13969,13969,48012,NA,NA,NA
"68",2004,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,22762,22762,46037,NA,NA,NA
"69",2004,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,2720,2720,47000,NA,NA,NA
"70",2004,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"71",2004,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"72",2004,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"73",2004,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,8204,8204,47957,NA,NA,NA
"74",2004,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,1292,1292,46969,NA,NA,NA
"75",2004,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,1812864,1812864,46033,NA,NA,NA
"76",2005,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,3e+05,3e+05,48008,NA,NA,NA
"77",2005,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,67,67,7473,NA,NA,NA
"78",2005,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,NA,NA,47935,NA,NA,NA
"79",2005,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,792,792,48025,NA,NA,NA
"80",2005,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,185,185,47980,NA,NA,NA
"81",2005,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,523,523,47098,NA,NA,NA
"82",2005,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1139,1139,44645,NA,NA,NA
"83",2005,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,3896,3896,47963,NA,NA,NA
"84",2005,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,NA,NA,47950,NA,NA,NA
"85",2005,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,102,102,47992,NA,NA,NA
"86",2005,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"87",2005,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"88",2005,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,7618,7618,47015,NA,NA,NA
"89",2005,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"90",2005,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"91",2005,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,NA,NA,46978,NA,NA,NA
"92",2005,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,3789,3789,48012,NA,NA,NA
"93",2005,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,17684,17684,46037,NA,NA,NA
"94",2005,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,NA,NA,47000,NA,NA,NA
"95",2005,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"96",2005,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"97",2005,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,21,21,48002,NA,NA,NA
"98",2005,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
"99",2005,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,487,487,46969,NA,NA,NA
"100",2005,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,765810,765810,46033,NA,NA,NA
"101",2006,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,320000,320000,48008,NA,NA,NA
"102",2006,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,157,157,7473,NA,NA,NA
"103",2006,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,NA,NA,47935,NA,NA,NA
"104",2006,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,813,813,48025,NA,NA,NA
"105",2006,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,517,517,47980,NA,NA,NA
"106",2006,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,570,570,47098,NA,NA,NA
"107",2006,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1137,1137,44645,NA,NA,NA
"108",2006,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,11771,11771,47963,NA,NA,NA
"109",2006,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,NA,NA,47950,NA,NA,NA
"110",2006,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,148,148,47992,NA,NA,NA
"111",2006,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"112",2006,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"113",2006,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,3682,3682,47015,NA,NA,NA
"114",2006,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"115",2006,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"116",2006,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,16,16,46978,NA,NA,NA
"117",2006,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,1635,1635,48012,NA,NA,NA
"118",2006,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,22832,22832,46037,NA,NA,NA
"119",2006,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,NA,NA,47000,NA,NA,NA
"120",2006,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"121",2006,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"122",2006,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"123",2006,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
"124",2006,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,449,449,46969,NA,NA,NA
"125",2006,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,1351476,1351476,46033,NA,NA,NA
"126",2007,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,235000,235000,48008,NA,NA,NA
"127",2007,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,1,1,7473,NA,NA,NA
"128",2007,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,NA,NA,47935,NA,NA,NA
"129",2007,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,143,143,48025,NA,NA,NA
"130",2007,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,14,14,47980,NA,NA,NA
"131",2007,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,186,186,47098,NA,NA,NA
"132",2007,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,759,759,44645,NA,NA,NA
"133",2007,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,1927,1927,47963,NA,NA,NA
"134",2007,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,NA,NA,47950,NA,NA,NA
"135",2007,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"136",2007,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"137",2007,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"138",2007,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2928,2928,47015,NA,NA,NA
"139",2007,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"140",2007,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"141",2007,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,NA,NA,46978,NA,NA,NA
"142",2007,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,1685,1685,48012,NA,NA,NA
"143",2007,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,15430,15430,46037,NA,NA,NA
"144",2007,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,NA,NA,47000,NA,NA,NA
"145",2007,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"146",2007,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"147",2007,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"148",2007,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
"149",2007,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,134,134,46969,NA,NA,NA
"150",2007,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,661805,661805,46033,NA,NA,NA
"151",2008,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,190000,190000,48008,NA,NA,NA
"152",2008,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,90.80263158,90.80263158,7473,NA,NA,NA
"153",2008,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,5387.116987,5387.116987,47935,NA,NA,NA
"154",2008,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,50.60979135,50.60979135,48025,NA,NA,NA
"155",2008,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,95.58406367,95.58406367,47980,NA,NA,NA
"156",2008,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,1334.714998,1334.714998,47098,NA,NA,NA
"157",2008,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1210.803493,1210.803493,44645,NA,NA,NA
"158",2008,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,7708.654109,7708.654109,47963,NA,NA,NA
"159",2008,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,NA,NA,47950,NA,NA,NA
"160",2008,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,77.79411765,77.79411765,47992,NA,NA,NA
"161",2008,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"162",2008,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"163",2008,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,3643.097502,3643.097502,47015,NA,NA,NA
"164",2008,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,0,0,47062,NA,NA,NA
"165",2008,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"166",2008,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,NA,NA,46978,NA,NA,NA
"167",2008,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,1458.774814,1458.774814,48012,NA,NA,NA
"168",2008,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,21253.15805,21253.15805,46037,NA,NA,NA
"169",2008,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,NA,NA,47000,NA,NA,NA
"170",2008,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,4890.219118,4890.219118,47018,NA,NA,NA
"171",2008,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"172",2008,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,NA,NA,48002,NA,NA,NA
"173",2008,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,NA,NA,47957,NA,NA,NA
