"","Year","Pop_Name","Species","CU_ID","CU_Name","POPID","SpnForAbd_Wild","SpnForTrend_Wild","SpnForAbd_Total","SpnForTrend_Total","Pop_ID","DU_ID","Recruits_Total","Recruits_Wild"
"349",2015,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,655,655,46969,NA,NA,NA
"350",2015,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,663688,663688,46033,NA,NA,NA
"351",2016,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,305000,305000,48008,NA,NA,NA
"352",2016,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,276,276,7473,NA,NA,NA
"353",2016,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,4607,4607,47935,NA,NA,NA
"354",2016,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,2051,2051,48025,NA,NA,NA
"355",2016,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"356",2016,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,459,459,47098,NA,NA,NA
"357",2016,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1603,1603,44645,NA,NA,NA
"358",2016,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,5549,5549,47963,NA,NA,NA
"359",2016,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,1688,1688,47950,NA,NA,NA
"360",2016,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"361",2016,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"362",2016,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"363",2016,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2046,2046,47015,NA,NA,NA
"364",2016,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"365",2016,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"366",2016,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,10,10,46978,NA,NA,NA
"367",2016,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,2981,2981,48012,NA,NA,NA
"368",2016,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,27288,27288,46037,NA,NA,NA
"369",2016,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,454,454,47000,NA,NA,NA
"370",2016,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"371",2016,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,0,0,47102,NA,NA,NA
"372",2016,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,267,267,48002,NA,NA,NA
"373",2016,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,5128,5128,47957,NA,NA,NA
"374",2016,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,3591,3591,46969,NA,NA,NA
"375",2016,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,1382671,1382671,46033,NA,NA,NA
"376",2017,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,125000,125000,48008,NA,NA,NA
"377",2017,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,11,11,7473,NA,NA,NA
"378",2017,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,1157,1157,47935,NA,NA,NA
"379",2017,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,1488,1488,48025,NA,NA,NA
"380",2017,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"381",2017,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,208,208,47098,NA,NA,NA
"382",2017,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,520,520,44645,NA,NA,NA
"383",2017,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,2071,2071,47963,NA,NA,NA
"384",2017,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,178,178,47950,NA,NA,NA
"385",2017,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"386",2017,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"387",2017,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"388",2017,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2603,2603,47015,NA,NA,NA
"389",2017,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"390",2017,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"391",2017,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,1,1,46978,NA,NA,NA
"392",2017,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,1366,1366,48012,NA,NA,NA
"393",2017,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,6944,6944,46037,NA,NA,NA
"394",2017,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,407,407,47000,NA,NA,NA
"395",2017,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"396",2017,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,0,0,47102,NA,NA,NA
"397",2017,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,613,613,48002,NA,NA,NA
"398",2017,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,1214,1214,47957,NA,NA,NA
"399",2017,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,251,251,46969,NA,NA,NA
"400",2017,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,446478,446478,46033,NA,NA,NA
"401",2018,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,69000,69000,48008,NA,NA,NA
"402",2018,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,0,0,7473,NA,NA,NA
"403",2018,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,0,0,47935,NA,NA,NA
"404",2018,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,0,0,48025,NA,NA,NA
"405",2018,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"406",2018,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,0,0,47098,NA,NA,NA
"407",2018,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,0,0,44645,NA,NA,NA
"408",2018,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,0,0,47963,NA,NA,NA
"409",2018,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,0,0,47950,NA,NA,NA
"410",2018,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"411",2018,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"412",2018,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"413",2018,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,0,0,47015,NA,NA,NA
"414",2018,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"415",2018,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"416",2018,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,0,0,46978,NA,NA,NA
"417",2018,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,0,0,48012,NA,NA,NA
"418",2018,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,6261,6261,46037,NA,NA,NA
"419",2018,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,0,0,47000,NA,NA,NA
"420",2018,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"421",2018,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,0,0,47102,NA,NA,NA
"422",2018,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,0,0,48002,NA,NA,NA
"423",2018,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,0,0,47957,NA,NA,NA
"424",2018,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,0,0,46969,NA,NA,NA
"425",2018,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,561902,561902,46033,NA,NA,NA
"426",2019,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,80000,80000,48008,NA,NA,NA
"427",2019,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,13,13,7473,NA,NA,NA
"428",2019,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,692,692,47935,NA,NA,NA
"429",2019,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,166,166,48025,NA,NA,NA
"430",2019,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"431",2019,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,33,33,47098,NA,NA,NA
"432",2019,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,259,259,44645,NA,NA,NA
"433",2019,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,1070,1070,47963,NA,NA,NA
"434",2019,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,62,62,47950,NA,NA,NA
"435",2019,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"436",2019,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"437",2019,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"438",2019,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2327,2327,47015,NA,NA,NA
"439",2019,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"440",2019,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"441",2019,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,0,0,46978,NA,NA,NA
"442",2019,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,610,610,48012,NA,NA,NA
"443",2019,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,8387,8387,46037,NA,NA,NA
"444",2019,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,157,157,47000,NA,NA,NA
"445",2019,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"446",2019,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,0,0,47102,NA,NA,NA
"447",2019,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,393,393,48002,NA,NA,NA
"448",2019,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,128,128,47957,NA,NA,NA
"449",2019,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,43,43,46969,NA,NA,NA
"450",2019,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,175835,175835,46033,NA,NA,NA
"451",2020,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,160000,160000,48008,NA,NA,NA
"452",2020,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,21,21,7473,NA,NA,NA
"453",2020,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,2757,2757,47935,NA,NA,NA
"454",2020,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,741,741,48025,NA,NA,NA
"455",2020,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"456",2020,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,302,302,47098,NA,NA,NA
"457",2020,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1085,1085,44645,NA,NA,NA
"458",2020,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,9548,9548,47963,NA,NA,NA
"459",2020,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,370,370,47950,NA,NA,NA
"460",2020,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"461",2020,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"462",2020,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"463",2020,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2016,2016,47015,NA,NA,NA
"464",2020,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"465",2020,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"466",2020,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,974,974,46978,NA,NA,NA
"467",2020,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,3943,3943,48012,NA,NA,NA
"468",2020,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,14277,14277,46037,NA,NA,NA
"469",2020,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,282,282,47000,NA,NA,NA
"470",2020,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"471",2020,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"472",2020,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,1337,1337,48002,NA,NA,NA
"473",2020,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,657,657,47957,NA,NA,NA
"474",2020,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,57,57,46969,NA,NA,NA
"475",2020,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,331303,331303,46033,NA,NA,NA
"476",2021,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,62000,62000,48008,NA,NA,NA
"477",2021,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,9,9,7473,NA,NA,NA
"478",2021,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,1812,1812,47935,NA,NA,NA
"479",2021,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,446,446,48025,NA,NA,NA
"480",2021,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"481",2021,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,107,107,47098,NA,NA,NA
"482",2021,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1016,1016,44645,NA,NA,NA
"483",2021,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,1309,1309,47963,NA,NA,NA
"484",2021,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,120,120,47950,NA,NA,NA
"485",2021,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"486",2021,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"487",2021,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"488",2021,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2546,2546,47015,NA,NA,NA
"489",2021,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"490",2021,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"491",2021,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,3886,3886,46978,NA,NA,NA
"492",2021,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,534,534,48012,NA,NA,NA
"493",2021,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,15101,15101,46037,NA,NA,NA
"494",2021,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,330,330,47000,NA,NA,NA
"495",2021,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"496",2021,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"497",2021,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,457,457,48002,NA,NA,NA
"498",2021,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,812,812,47957,NA,NA,NA
"499",2021,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,155,155,46969,NA,NA,NA
"500",2021,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,404489,404489,46033,NA,NA,NA
"501",2022,"Stave River","Chum","CM-02","Lower Fraser Chum",48008,NA,NA,NA,NA,48008,NA,NA,NA
"502",2022,"Barnes Creek","Chum","CM-02","Lower Fraser Chum",7473,NA,NA,13,13,7473,NA,NA,NA
"503",2022,"Blaney Creek","Chum","CM-02","Lower Fraser Chum",47935,NA,NA,2203,2203,47935,NA,NA,NA
"504",2022,"Chilqua Slough & Creek","Chum","CM-02","Lower Fraser Chum",48025,NA,NA,18,18,48025,NA,NA,NA
"505",2022,"Coghlan Creek","Chum","CM-02","Lower Fraser Chum",47980,NA,NA,NA,NA,47980,NA,NA,NA
"506",2022,"Hicks Creek","Chum","CM-02","Lower Fraser Chum",47098,NA,NA,16,16,47098,NA,NA,NA
"507",2022,"Hopedale Creek","Chum","CM-02","Lower Fraser Chum",44645,NA,NA,1709,1709,44645,NA,NA,NA
"508",2022,"Kanaka Creek","Chum","CM-02","Lower Fraser Chum",47963,NA,NA,2476,2476,47963,NA,NA,NA
"509",2022,"MacIntyre Creek","Chum","CM-02","Lower Fraser Chum",47950,NA,NA,188,188,47950,NA,NA,NA
"510",2022,"Nathan Creek","Chum","CM-02","Lower Fraser Chum",47992,NA,NA,NA,NA,47992,NA,NA,NA
"511",2022,"Norrish  Suicide  Creek","Chum","CM-02","Lower Fraser Chum",47557,NA,NA,NA,NA,47557,NA,NA,NA
"512",2022,"North Alouette River","Chum","CM-02","Lower Fraser Chum",47928,NA,NA,NA,NA,47928,NA,NA,NA
"513",2022,"Peach Creek","Chum","CM-02","Lower Fraser Chum",47015,NA,NA,2361,2361,47015,NA,NA,NA
"514",2022,"Post Creek","Chum","CM-02","Lower Fraser Chum",47062,NA,NA,NA,NA,47062,NA,NA,NA
"515",2022,"Salmon River","Chum","CM-02","Lower Fraser Chum",47970,NA,NA,NA,NA,47970,NA,NA,NA
"516",2022,"Siddall Creek","Chum","CM-02","Lower Fraser Chum",46978,NA,NA,2692,2692,46978,NA,NA,NA
"517",2022,"Silverdale Creek","Chum","CM-02","Lower Fraser Chum",48012,NA,NA,630,630,48012,NA,NA,NA
"518",2022,"Squawkum Creek","Chum","CM-02","Lower Fraser Chum",46037,NA,NA,5744,5744,46037,NA,NA,NA
"519",2022,"Street Creek","Chum","CM-02","Lower Fraser Chum",47000,NA,NA,547,547,47000,NA,NA,NA
"520",2022,"Sweltzer Creek","Chum","CM-02","Lower Fraser Chum",47018,NA,NA,NA,NA,47018,NA,NA,NA
"521",2022,"Wahleach Creek","Chum","CM-02","Lower Fraser Chum",47102,NA,NA,NA,NA,47102,NA,NA,NA
"522",2022,"Whonnock Creek","Chum","CM-02","Lower Fraser Chum",48002,NA,NA,610,610,48002,NA,NA,NA
"523",2022,"Widgeon Creek","Chum","CM-02","Lower Fraser Chum",47957,NA,NA,332,332,47957,NA,NA,NA
"524",2022,"Worth Creek","Chum","CM-02","Lower Fraser Chum",46969,NA,NA,68,68,46969,NA,NA,NA
"525",2022,"Harrison River","Chum","CM-02","Lower Fraser Chum",46033,NA,NA,NA,NA,46033,NA,NA,NA
