"CU_Name","CU_Name.Check"
"Alouette - Early Summer",NA
"Anderson-Seton - Early Summer","ANDERSON/SETON-EARLY SUMMER TIMING"
"Bowron - Early Summer","BOWRON-EARLY SUMMER TIMING"
"Bowron - Early Summer",NA
"Cariboo - Summer",NA
"Chilko - Early Summer","CHILKO-EARLY SUMMER TIMING"
"Chilko - Summer","CHILKO-SUMMER TIMING"
"Chilliwack - Early Summer","CHILLIWACK-EARLY SUMMER TIMING"
"Chilliwack - Early Summer",NA
"CU not identified",NA
"CU not identified","BOWRON-EARLY SUMMER TIMING"
"CU not identified","PITT-EARLY SUMMER TIMING"
"CU not identified","TAKLA/TREMBLEUR/STUART-SUMMER TIMING"
"Cultus - Late","CULTUS-LATE TIMING"
"Francois-Fraser - Summer","FRANCOIS/FRASER-SUMMER TIMING"
"Francois-Fraser - Summer",NA
"Francois (First Run) - Early Summer (extirpated?)",NA
"Fraser - Early Summer",NA
"Harrison (D/S) - Late","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING"
"Harrison (D/S) - Late",NA
"Harrison (U/S) - Late","HARRISON-UPSTREAM MIGRATING-LATE TIMING"
"Harrison (U/S) - Late",NA
"Harrison River - Summer","HARRISON RIVER"
"Harrison River - Summer",NA
"Indian/Kruger - Early Summer (extirpated?)",NA
"Kamloops - Summer","KAMLOOPS-EARLY SUMMER TIMING"
"Kamloops - Summer",NA
"Kawkawa - Late",NA
"Lillooet-Harrison - Late","LILLOOET/HARRISON-LATE TIMING"
"Lillooet-Harrison - Late",NA
"Middle Fraser - Late",NA
"Middle Fraser - Summer","QUESNEL-SUMMER TIMING"
"Middle Fraser - Summer",NA
"Middle Fraser - Summer","TASEKO-EARLY SUMMER TIMING"
"Nadina-Francois - Early Summer","NADINA/FRANCOIS-EARLY SUMMER TIMING"
"Nadina-Francois - Early Summer",NA
"Nahatlatch - Early Summer","NAHATLATCH-EARLY SUMMER TIMING"
"North Barriere - Early Summer","NORTH BARRIERE-EARLY SUMMER TIMING"
"Pitt - Early Summer","PITT-EARLY SUMMER TIMING"
"Pitt - Early Summer",NA
"Quesnel - Summer","QUESNEL-SUMMER TIMING"
"Quesnel - Summer",NA
"Seton - Late","SETON-LATE TIMING"
"Seton - Late","ANDERSON/SETON-EARLY SUMMER TIMING"
"Shuswap - Early Summer","SHUSWAP COMPLEX-EARLY SUMMER TIMING"
"Shuswap - Early Summer",NA
"Shuswap - Early Summer","SHUSWAP COMPLEX-LATE TIMING"
"Shuswap Complex - Late","SHUSWAP COMPLEX-LATE TIMING"
"Shuswap Complex - Late",NA
"Takla-Trembleur-Stuart - Summer","TAKLA/TREMBLEUR/STUART-SUMMER TIMING"
"Takla-Trembleur - Early Stuart","TAKLA/TREMBLEUR-EARLY STUART TIMING"
"Takla-Trembleur - Early Stuart",NA
"Taseko - Early Summer","TASEKO-EARLY SUMMER TIMING"
"Taseko - Early Summer",NA
"Upper Fraser - Summer",NA
"Widgeon - Summer","WIDGEON"
"Widgeon - Summer",NA
